user,created_at,text
AK_TWEET,2020-04-20 20:55:15+00:00,"Sadly, #History has been completely wasted on the #ChineseVirus shutdown... "
Vicky8675309,2020-04-20 20:55:13+00:00,I feel like we R at war w/ China. Not the traditional style of war but something that could lead to conventional war. However we R 2 divided as a nation & I fear we will collapse from within (w/ a little help from the Chinese virus). China has led to the death of many people &amp; $
MoneyTeamSr,2020-04-20 20:54:57+00:00,Tired so where we at people
debraj112,2020-04-20 20:54:55+00:00,"Yes. The burdens of inequality have fallen heavily on the backs of Black Americans but as we saw Asians attacked because Trump called COVID-19 the Chinese virus, it can fall on any PoC. White acceptance, = tolerance, is temporary. Equality isn't."
bgamron,2020-04-20 20:54:55+00:00,How's new York doing? Closed the subways or central park yet? Sit down 
NJCommonSense,2020-04-20 20:54:54+00:00,#ChineseVirus DRONES HIT SHORES OF #NewJersey #newjerseylockdown
SarDauNaH_Jr,2020-04-20 20:54:43+00:00,"On school resumption Microbiology lecturer: write on CoronaVirus and it's prevention and cure. Me: 1. Corona is also called covid19 or Chinese virus, is a virus which send Nigerian scientists into self isolation and place in country into total lockdown."
NirajSi48463635,2020-04-20 20:54:38+00:00,"Saudi & russian conflict to end us shale business, 3 billion ppl staying at home. Feds in us has created a bubble by low interest rates. Its about time that you will understand that china, russia & usa doesn't govern the world anymore. Chinese virus was x factor in this equation. "
HoleKeys,2020-04-20 20:54:22+00:00,"I think our President calling coronavirus the ""Chinese Virus"" threw a ton of gas onto the ignorance flame. No reason for this shit to happen to anyone."
WoodsonTJames,2020-04-20 20:54:01+00:00,. . TRUMP IS AMERICA!!! . . America is TRUMP! . . Democrats and mainstream media are with CHINA!!!! . . #maga #ChineseVirus #COVIDー19
GRIZDOGInTheFur,2020-04-20 20:53:57+00:00,#coronavirus Task Force briefing Livestream. https://youtu.be/pqLLXotftnM .@Goldstatetimes #COVIDー19 #COVID19 #ChineseVirus
BruceS0207,2020-04-20 20:53:48+00:00,And people will be amazed again at the spike of positive Wuhan/Chinese Virus cases and Andy will use higher numbers to justify longer shutdown. #OpenKY #RecallAndy #BeshearNonEssential
barb427,2020-04-20 20:53:44+00:00,No 1 was blaming the Asian community 4 this virus. It is NOT racist 2 call it the Wuhan or Chinese virus. It originated there. How dumb can u be? U r always looking 2 stir up trouble where there is none. U just want 2 stir up racism &amp; hatred &amp; blame the president. U r disgusting
thatbrian,2020-04-20 20:53:08+00:00,I'm sick of social distancing. I need a hug.
doesfastkilling,2020-04-20 20:53:06+00:00,"Now, I've come to Twitter to see many Indian users commenting on the Chinese Foreign Ministry's Twitter,""Chinese virus"".There are even comments about personal attacks. I'm surprised. Isn't India a religious country? Why India, like white Americans, began to learn RACIST？（4/n）"
Fi8ChineseVirus,2020-04-20 20:52:54+00:00,2/n if that can be done also it will be unethical
Fi8ChineseVirus,2020-04-20 20:52:36+00:00,Mushkil hai. These are not the spot market rates but futures rate. Once normalcy returns the price will go down. A better strategy will be to pay the differential price which in this case is nil/ getting money and later again take money to take it from spot market bt I don't know
YatharthArora8,2020-04-20 20:52:23+00:00,"""This pandemic can also show the best part of people,"" #Quarantine #COVIDー19 #ChineseVirus "
dhirajkochhar,2020-04-20 20:51:44+00:00,Buy the stock u chinese people nd govt !! Mission china superpower ur dream about to come true !! After killing so many innocent souls worldwide !! Because of ur chinese virus
CyrusXYZ,2020-04-20 20:51:43+00:00,Thanks for helping Afghans. Warlords and Taliban are bigger risk than Chinese Virus to Afghanistan.
Eiru110,2020-04-20 20:51:43+00:00,"It's called corona virus, not the Chinese virus. trump's negligence and stupidity have now killed 41,000 people. Pelosi dancing in Chinatown? Did you get that by way of Fucks News?"
Shad0w408,2020-04-20 20:51:42+00:00,"TDS, is what you do"
ashish2eets,2020-04-20 20:51:40+00:00,This could be your moment.. This could make the world stop & think.. and think again about #MakeChinaPay #ChineseVirus #ChinaLiedPeopleDied #WHO
kaykaymenon01,2020-04-20 20:51:39+00:00,Why not give these space suits to doctors who are treating Chinese virus.
jboydaustin,2020-04-20 20:51:39+00:00,Stop whining. You’re primarily responsible for your state being nearly bankrupt BEFORE #ChineseVirus Now you’re trying to use this as a way to get as much money as you can from federal govt to bail yourself out. #CuomoOverHisHead
frickmick,2020-04-20 20:51:29+00:00,"Trump didn't say the Chinese Virus was a hoax at all...what he said was that what the Dems were saying about Trump and his reaction to the virus, was a hoax...he never once said the virus was a hoax..."
Ayeeniephiers,2020-04-20 20:51:27+00:00,This why I don’t feel bad Trump called the rona the Chinese virus cause fuck these niggas 
RealRandyWade1,2020-04-20 20:51:16+00:00,Dont worry snowflake. You can bet Chinas numbers will be much higher. Deaths here are being attributed to the #CHINESEVIRUS whether the person had it or not.
AbheyGupta12,2020-04-20 20:51:16+00:00,WHO let the dogs out ? Tedros - Woof Woof Woof Woof #WHO #WHOLiedPeopleDied #Tedros #Chinamustfall #ChineseVirus #ChinaLiedPeopleDied @DrTedros @WHO @mikepompeo @palkisu @sardesairajdeep @Javedakhtarjadu @CGTNOfficial
Rainer_Green,2020-04-20 20:51:15+00:00,"At the end we see it’s all the same! Whether #ChineseVirus or #HongKong #democracy, #freedom is what matters and what will save lives! The world needs to sanction CCP for its crimes! #ChinaLiedPeopleDied #ChinaMustPay"
DevinPierson_,2020-04-20 20:50:43+00:00,"That’s confusing. Considering the World Health Organization tweeted on January 14, 2020 that the Chinese Virus couldn’t be spread from person to person. "
stretcher9000,2020-04-20 20:50:13+00:00,bitches be worried about “trump said chinese virus” but arent worried that the earrings they wear when they go out to suck some dick are made by falun gong practicers held captive in concentration camps in China
brunchbabe717,2020-04-20 20:50:10+00:00,Bc the “Chinese virus” is a “hoax created by the democrats” in order to “stop the election”
orlando71452,2020-04-20 20:49:46+00:00,"We must be very careful with our wishes they might came true at a high price, to me the enemy is using those people to force as to lower our guard and so allow the Chinese virus to come back in a vicious way and that will destroy our maga"
NirajSi48463635,2020-04-20 20:49:42+00:00,"What will happen to your Riyal & dollars coming from your oil masters. Chinese virus has toll on you,it seems "
Nextphase0,2020-04-20 20:49:33+00:00,Chi-Comm news! Fake news attack with no facts to back it up. @DonaldJTrumpJr @WhiteHouse
GucciLucci14,2020-04-20 20:49:24+00:00,"You’re mad about the Wuhan Chinese virus and how China killed 1,000’s aren’t ya"
milano_1104,2020-04-20 20:48:50+00:00,The chinese virus is a communist hoax #coronavirus
mickey41064,2020-04-20 20:48:42+00:00,Once the Chinese virus is over they can get their final pay. Then they can go back home. Good job but its the law of the land.
AK_TWEET,2020-04-20 20:48:40+00:00,Power washers are very good at removing dirt — like filthy LIES from #CCP that kill people &amp; destroy #Economies. #ChinaLiedPeopleDied #ChineseVirus 
InPeacefull,2020-04-20 20:48:22+00:00,Do not trust China CHINESE VIRUS .
GeneZurawski1,2020-04-20 20:48:22+00:00,#Illinois reportedly organized secret flights bringing masks from China - Business Insider #ChinaLiedPeopleDied #ChineseVirus #Tyranny #Constitution #freedom
dianne_flynt,2020-04-20 20:47:46+00:00,"I would assume that number has been inflated because they are counting everything, falls, car accidents. strokes, no matter the cause of death they count as chinese virus so I am thnking half that nmber is probably more accurate or around 20,000...personally my husband lost his"
MarxistSankara,2020-04-20 20:47:01+00:00,Do you think @TheVillaSomalia is doing enough to protect the people of #Somalia against the #Chinesevirus??
comeheredad1024,2020-04-20 20:46:41+00:00,That doesn’t explain how a Chinese Virus causing the scouting tank is Trumps fault. It’s just more unfounded accusations.
KadinBlevins,2020-04-20 20:46:36+00:00,"It's called the ""Chinese virus"", not because its racist, but because it comea from... CHINA"
KungFluyoutoo,2020-04-20 20:46:17+00:00,"The UK must tear up this contract, and then sue the Chinese Government for the Loss and destruction that this Chinese Virus has brought upon our good nation "
Leisel09743945,2020-04-20 20:46:10+00:00,I have many friends and acquaintances and none of them have the Chinese virus. Time to open up
DailySalvo,2020-04-20 20:46:05+00:00,Ignore the 24/7 fake news cycle of doom and gloom…the overwhelming majority of those infected with the Chinese virus make a speedy and full recovery. 
Rainer_Green,2020-04-20 20:45:50+00:00,Anything anyone imagines #HongKong to be is completely destroyed by CCP now. The world needs to condemn and step up against this totalitarian before it invades your #freedom and costs you more lives than it already did with #ChineseVirus 
dhirajkochhar,2020-04-20 20:45:07+00:00,Buy china buy or waiting for the market to fall more down @chinese virus
RealHavanaDC,2020-04-20 20:44:41+00:00,"Many important countries around the world including India,Italy,Spain have started implementing INVESTMENTS LIMITATIONS 2China. It seems like free countries leaders are FINALLY working in protecting its people facing #ChineseVIRUS_COVID19 SCANDALL.We're still waiting4 OUR ""elite"""
luhshaay_,2020-04-20 20:44:37+00:00,Do y’all understand science? like truly.. aside from the conspiracies and the fact that ppl call it a “Chinese virus”.........do y’all understand science???????? 
thekidmikeg__,2020-04-20 20:44:37+00:00,"you know what, calling it the chinese virus don’t seem too bad rn "
fl_trent,2020-04-20 20:44:36+00:00,#ChinaVirus #ChineseVirus will change their victims' appearance into the demon's!!! 
RealTruth_Anon,2020-04-20 20:44:35+00:00,Damn straight! Sure is suspicious the posturing #CommunistChina is doing right now. Almost as if this #WuhanWiggle is being weaponized or maybe it was the plan all along. #WuhanVirus #ChinaVirus #ChineseVirus #ChineseBioterrorism #ChinaLiedPeopleDied #BuyAmericanMade
riptalkinsports,2020-04-20 20:44:35+00:00,"I'm pretty sure, I just saw a Chevy pass on the #ChineseVirus to a Ford. Uh, oh."
FakeSermon,2020-04-20 20:44:28+00:00,"The #COVID19 virus is a red-devil Chinese virus. The liberal news media &amp; Democrat politicians want the American economy to fail under this President, who has reversed all the trash of the last 8 years. #OldPaths #IFBpreacherclips Pastor Keith Gomez @NorthwestBBC"
dhirajkochhar,2020-04-20 20:44:24+00:00,Thanks to china and chinese virus !! 
SwissMich10,2020-04-20 20:44:08+00:00,"How many ppl have died vs how many ppl have survived this virus? How successful is the hydroxychloroquine against this Chinese virus? It's not a 100% death rate. Try again, dude."
YatharthArora8,2020-04-20 20:43:32+00:00,China is a permanent member of the UN security council whose function is to maintain international and ! #ChineseVirus19 #ChinaLiedPeopleDie #ChinaMustPay #ChineseVirus #IndiaFightCorona #COVIDー19 #Covid_19india
kaiallen11,2020-04-20 20:43:23+00:00,In the statement I was making I said ppl cause the black community was defending all Asians against that Chinese virus situation and then you see multiple Asians (cause this wasn’t the only one I saw) doing shit like this. So I was simply saying stop being so quick to defend ppl
Tajcy,2020-04-20 20:43:13+00:00,"... can’t wait ... American spirit, Brits heart, Slovenian appearance, Croatian ex father .... WE will win this war! ... the Chinese virus stays locked in China - forever! ... ... MPD ..."
AlanGooch7,2020-04-20 20:43:11+00:00,"@realDonaldTrump Authoritarians here and a Chinese virus has stolen enough of our liberties. Now Democrat operative Dr Fauci,wants to create a national database to track us and our health, like elk or deer herds.This is yet another reason by big government,to keep getting bigger"
JOSETORR33,2020-04-20 20:42:48+00:00,"@FT Because it is originally from China, the toponymic of this virus is Chinese virus or Sinovirus, according to taste. It is a simple matter of geographic precision and therefore journalistic precision"
mickey41064,2020-04-20 20:42:46+00:00,If you don't pay the rent you become homeless. If you don't plan ahead for a disaster like the Chinese virus your screwed. No one who's you shit for not being prepared.
SANJAYVOHRA1,2020-04-20 20:42:41+00:00,"Let us not call it #ChineseVirus, let us say #chinaisvirus"
Mr_MovieMeister,2020-04-20 20:42:38+00:00,"Hundreds of Asian Americans across the US have been racially profiled and stigmatised against since the pandemic began, if you really think that has nothing to do with trump perpetuating the term ""Chinese virus"" then you're an idiot."
schiffless,2020-04-20 20:42:28+00:00,Your drinking too much Kool-Aid! The Chinese Virus is nowhere close to being the #1 killer in America. https://www.statista.com/statistics/1109281/covid-19-daily-deaths-compared-to-all-causes/
local_shredder,2020-04-20 20:42:21+00:00,You certainly did your best to spin and skew the the framing and premises of all points. I think it would be more useful if people did read it tho and saw for themselves #ChineseVirus #ChinaVirus #COVID19 #mondaythoughts #Trump #Truth #Politics #healthcare #Newsnight #Media
AzMongo,2020-04-20 20:42:20+00:00,There is no connections between the Chinese virus and racism except in the minds of race baiting bigots
mjc99911836,2020-04-20 20:41:36+00:00,She said it because the orange racist POS was calling it the Chinese virus and she didn’t want this jacket to be on Chinese Americans..her Intentions were In the right place just wrong timing...unlike the potus who could give a crap who@lives or dies as long as he thinks he win
tonypaxton,2020-04-20 20:41:30+00:00,Chinese virus
TEAMDANC,2020-04-20 20:41:07+00:00,K. U. N. T!!!!!
Woodrow1921,2020-04-20 20:41:03+00:00,I take play the race card for $200 Alex
hitmanf18,2020-04-20 20:40:49+00:00,Maybe so but a lot of people succumb to the Wuhan Chinese virus because their immune system kicks into afterburner which then causes pneumonia and “drowning” per se. I think HCQ helps the overcompensation. Bottom line...way too many cases worldwide of it providing benefit.
MobileJudgement,2020-04-20 20:40:46+00:00,"Dear, this #ChineseVirus need to be thoroughly investigated. President Trump @realDonaldTrump will take the lead and rest of the world follows."
TheShockmaster6,2020-04-20 20:39:56+00:00,"More than 600,000 people have already recovered from the Chinese Virus. The lockdown was *already* extended, that's my point. Democrats want to keep extending this nonsense ad nausea. It's time to go back to work."
ashish2eets,2020-04-20 20:39:35+00:00,"Has the damage begun??? How big a dent will they make??? High handedness, arrogance & a crime against humanity will come with a price??? #ChineseVirus #ChinaLiedPeopleDied"
IDFAmerica,2020-04-20 20:39:17+00:00,What if he was right all along
TheRishiVora,2020-04-20 20:39:15+00:00,Wait till you find out the relation between Corona Virus and 5G Network. #ChineseVirus #WuhanVirus #CoronaVirus #Covid19
jboydaustin,2020-04-20 20:39:13+00:00,"American patriots are not protesting “Stay at home” orders. They are protesting overreach: restrictions that have nothing to do with #ChineseVirus trying to take away 2nd amendment, not being able to buy seeds, paint, removing voter ID laws and more."
iamAD007,2020-04-20 20:39:03+00:00,"Tedros has just lost it all. Firstly he's a puppet controlled by China.He Defends China, refuses to accept the responsibility that his own manhandling has caused a global crisis. SHAMELESS MAN. #TedrosResign #TedrosOut #TedrosLiedPeopleDied #TedrosAdhanom #ChineseVirus"
michael87181279,2020-04-20 20:38:48+00:00,I’ve had the Chinese virus. Very tasty. Much like Mu Shu
Oye__pankaj,2020-04-20 20:38:44+00:00,BhadWiii + LavDiiii = SuaRaaa Left Liberal Communist Jamat Breeding hate since 26May 2014 These continuous lynchings like #LotanNishad #DelhiRiot #Sadhus etc
CherryMxBlues,2020-04-20 20:38:36+00:00,Chinese virus 
IDFAmerica,2020-04-20 20:37:09+00:00,Georgia be like it only effects blacks right ? Ok let's go time to get to work
SArchibald,2020-04-20 20:37:04+00:00,Report: Some Colleges May Not Survive the Chinese Virus https://www.breitbart.com/tech/2020/04/20/report-some-colleges-may-not-survive-the-chinese-virus/ via @BreitbartNews
BSHunter9,2020-04-20 20:37:04+00:00,In earlier times they would have added to each newspaper a sticker for the car saying „china doesn‘t own me“ mit the nice chinese virus flag. Also going digital now
Dee73479304,2020-04-20 20:37:01+00:00,Reusable bags carry bacteria the hand cleansers and cleaning products contain no alcohol and we are all seeing how they contribute uselessly to the Chinese virus so much for the green deals
LeonGoudikian,2020-04-20 20:37:01+00:00,"Yes, here’s my arm, shoot me up with some of that Chinese virus juice."
tweetaathma,2020-04-20 20:36:44+00:00,#Energy demand in #NewYorkCity #CrudeOil #COVID2019 #ChineseVirus 
BokLooLangLLP,2020-04-20 20:36:36+00:00,YOU BETTER BELIEVE ITS THE CHINESE VIRUS #boxman
JamesMcklem,2020-04-20 20:36:31+00:00,"Only because Governor Pritzker wouldn't authorize the treatment wich has been proven effective against the Chinese virus. Governor Pritzker get out of medical treatments, you are not a doctor."
Teae55,2020-04-20 20:36:28+00:00,Warn ppl for what? @realDonaldTrump started to control the spreading of the Chinese virus in January without creating major panic in the country. @SpeakerPelosi invited folks to come out in Feburary to get the virus. Go smoke on someone else's A$$
BBCPropaganda,2020-04-20 20:36:24+00:00,"The Greens want to spend $100 trillion on a green utopia where we all travel by electric busses. Which sounds great, but what happens when the next Chinese virus hits and those busses become death traps?"
NonaSona717,2020-04-20 20:36:16+00:00,Chinese virus *
JohnCooper0610,2020-04-20 20:35:59+00:00,PLEASE watch this video and share. @DanCrenshawTX is showing you the lies the media is telling about #ChineseVirus #WuhanCoronaVirus #WuhanVirus #COVID19 #COVIDー19
PatrickTastayre,2020-04-20 20:35:21+00:00,Chinese virus China communist dictatur
dhirajkochhar,2020-04-20 20:35:01+00:00,For This also thanks to china and chinese virus !!
Oye__pankaj,2020-04-20 20:34:57+00:00,@PJkanojia is a murderer This continuous hate spreading since 26May 2014 All self claimed DalitAdiwasi activists are culprit of this gruesome killing
Mistermamus,2020-04-20 20:34:35+00:00,Ah fuck I'm old now. Thanks all for your birthday wishes. I've had a good day considering the circumstances. Damn you chinese virus Many thanks for the special Dm's. You know who u are made a covid-forced lonely birthday a little less shite.
Stompinondevils,2020-04-20 20:34:20+00:00,I think a Chinese virus and an oil war at the same time are no coincidence.
sam2019_real,2020-04-20 20:34:07+00:00,I’m confused. Does @weijia work for CCTV from China? Why @weijia keep helping China? China never tell us the truth. #ChineseVirus I don’t understand people keep complaining when trump closed the boarder from China at the early beginning. And now blame @realDonaldTrump ???
DennisR38458475,2020-04-20 20:34:02+00:00,"When fighting a Chinese Virus, utilize Chinese methods. We have officially entered Constitutional Crisis mode and I wonder when the American people rise up and put an end to this tyranny"
BalanceOfOld,2020-04-20 20:34:00+00:00,"This is not even remotely a problem or ""breaking news"" worthy. It's commonsense that demand for oil will reduce as we are all at home globally, thanks to Chinese virus. I will worry when the prices or demand for diary products drop. Fake news hysteria!"
PatrickTastayre,2020-04-20 20:33:49+00:00,Chinese virus China communist dictatur 
Ken1908Jaye,2020-04-20 20:33:37+00:00,And the #TikTok #zoom and #huawei is stealing your shit just like that too #ChineseVirus 
KarenCo90124724,2020-04-20 20:33:32+00:00,"Think you got left behind. It's China now. The Dems couldn't make it happen with the RUSSIAN HOAX SO NOW THEY'VE MOVED ON TO THIS CHINESE VIRUS POLITICAL DEBACLE. THE VIRUS IS SERIOUS ENOUGH, BUT TO TURN IT INTO POLITICAL MAYHEM AND PORK."
Rodtell,2020-04-20 20:33:27+00:00,How can the @MiamiHerald not fire @fabiolasantiago for her tweets hoping for Conservatives to die of the Chinese Virus. I guess that only happens to Conservative Journalists.
sam2019_real,2020-04-20 20:33:05+00:00,Because @weijia also had citizenship with China? @weijia never blame china spread the http://virus.Is @CBSNews also owned by #CCPChina #CCPLiedPeopleDied #ChineseVirus please answer me @weijia or u need to discuss with #CCPChina first?
uckaatciyiz,2020-04-20 20:33:01+00:00,chinese virus 
alikomape,2020-04-20 20:32:55+00:00,The U.S and Trump saying #COVIDー19 is a Chinese virus made to destroy them is quite hilarious now given their #OilPrices market has crashed. FOR THE FIRST TIME IN HISTORY!
patradin19,2020-04-20 20:32:37+00:00,Correct . But that’s why people love him . He puts all Americans first and economy of the American people first . He’s a businessman who will fix this depression brought on by this Chinese virus.... Biden is a joke and anyone who votes for him is senile like Biden
PRAMODSAHU,2020-04-20 20:32:29+00:00,"WHO says that the worst is yet to come, I thing the concealer received second installment of goodies from ‘Your Excellency’ the virus originator! #ChineseVirus #BoycottChina #BoycottTedros"
AMat1032,2020-04-20 20:32:12+00:00,"Dude, its WTI & not Brent! Get your funda right! Brent down only 9% at $25.55.WTI demand is domestic US as it's land locked. Chinese Virus has killed all demand in US! EV is future! "
carmamatters,2020-04-20 20:32:10+00:00,I agree. U are right about one thing:political correctness will be the death of our country unless ppl wake up and start telling it like it is. It is NOT racist to say the virus is a Chinese virus bc it is. That doesn't cast aspersions on the Chinese ppl but it does cont'd
ActuallyDontGAS,2020-04-20 20:32:04+00:00,"Hmmmn, is she complaining about her overwhelming workload or bragging that she’s working & unaffected by this annoying Chinese Virus thing? Besides, everyone knows that Globe employees are all still working, trying to expose the underbelly of the Kraft’s latest charity effort "
TEAMDANC,2020-04-20 20:31:56+00:00,No! Vote politicians out of existence!
EkanshTiwari18,2020-04-20 20:31:48+00:00,Guess what.? Worst if the #coronavirus is over now. #COVIDー19 #coronavirusinindia #CoronavirusOutbreakindia #ChinaLiedPeopleDied #ChineseVirus19 #ChineseVirus #WuhanHealthOrganization
Tweater2019,2020-04-20 20:31:16+00:00,Well... to sum up.. we were talking about the Chinese Virus and I mentioned how the flu has killed as many if not more people... and i get cut off (as usual when you try &amp; talk to a leftist) .... “No. This is political.” I’m all... where did that come from?
dragonian3333,2020-04-20 20:31:14+00:00,Three #ChineseCoronavirus Whistleblowers Have Vanished #ChinaMustPay #WuhanVirus #ChineseVirus #CommunismKills
dennismine,2020-04-20 20:30:50+00:00,"@billmaher Watching you destroyed with FACTS by Crenshaw was amazing. U R a tool Bill Maher, a real tool. I watched your clip blasting liberals for being upset with the expression Chinese Virus. My first thought, this reprobate is trying to undo his kill the economy comments."
haywood38,2020-04-20 20:30:43+00:00,Thank you for helping people during the Chinese-virus. We appreciate it
dethalafan,2020-04-20 20:30:35+00:00,#chinese dogs didn't allowed #us to probe about #coronavirus the real china made #ChineseVirus19 #ChineseVirusCorona #ChineseVirus
IDFAmerica,2020-04-20 20:30:33+00:00,Can't wait to commit war crimes .
sam2019_real,2020-04-20 20:30:28+00:00,Because @weijia also had citizenship with China? Is @CBSNews also owned by #CCPChina #CCPLiedPeopleDied #ChineseVirus please answer me @weijia or u need to discuss with #CCPChina first?
DougieBacc,2020-04-20 20:30:22+00:00,Chinese virus sound better by the day 
MarkEscalante19,2020-04-20 20:30:21+00:00,Come to think of it..... neither have I...... or anyone that I know....not a whole lot of people..... but out of a few hundred it would seem that at least one of us would know someone directly that contracted the Chinese virus 
mrcleansedotcom,2020-04-20 20:30:06+00:00,American child? GET 2BACK OF LINE!!! Dreams R4 foreigners qualified or nor...no dream future4American children..the NWO system https://www.abc4.com/community/west-valley-high-school-seniors-one-of-nine-worldwide-scholarship-recipients/ #maga #americanfirst @JohnMarkSays
sam2019_real,2020-04-20 20:30:01+00:00,I’mconfused. Does @weijia work for CCTV from China? Why @weijia keep helping China? China never tell us the truth. #ChineseVirus I don’t understand people keep complaining when trump closed the boarder from China at the early beginning. And now blame @realDonaldTrump ???
Rajat75504950,2020-04-20 20:29:53+00:00,"NEW: The worst of the coronavirus is still ahead, says WHO chief Tedros Adhanom. #ChineseVirus #Who #IndiaFightsCorona"
Man93Pika,2020-04-20 20:29:52+00:00,"The WHO denied about Chinese Virus covered ups, BRING THE COVER UP WHO!!!! YOU'RE VERY TERRIBLE COMMUNITY!!! But im glad Trump Kills the WHO."
StefVanDerWiz,2020-04-20 20:29:50+00:00,"Coronavirus 'immunity passports' plan is doomed to fail after only 10 per cent of Italians have developed Covid-19 antibodies, says top health official #USA #CDC #WHO #svmed #ChineseVirus #UK #COVID19 #EU #Doomsday #Fear "
Not_Dutt,2020-04-20 20:29:43+00:00,Besides being an idiot doesn't she know 1/2 the workers in the country are not working because of #ChineseVirus ?Who will pay for it? lol 
sanataniameric1,2020-04-20 20:29:39+00:00,"#ChinaLiedPeopleDied #ChineseVirus #ChineseBioterrorism #COVID19 #coronavirus USA- 785,000 cases | 42,000 (42k) deaths {14 times more deaths than 9/11 attacks (3k)} Spain- 200,400 | 21,000 Italy- 182,000 | 25,000 UK- 125,000 | 17,000 India- 18,600 | 600 #TablighiJamatVirus"
RudeBwoyMikey,2020-04-20 20:29:34+00:00,Looks like its the Chinese virus again. He actually was right this time
MAGA_Lemery,2020-04-20 20:29:32+00:00,We have to stop this “safer at home” bullshit. I will guarantee if everyone is unemployed and looking for basic goods to care for their family...shit is going to be much more deadly than the Chinese virus. Fuck this...let’s get back to working!
thebewaji,2020-04-20 20:29:19+00:00,"It's like people don't understand the energy behind calling this virus #ChineseVirus. It's not just because it came from China, they withheld information about the virus from the rest of the world. It's fuckin #ChineseVirus #ChinaMustPay #ChinaLiedPeopleDied"
IDFAmerica,2020-04-20 20:29:08+00:00,Did we cut your funding
TheChelsTalks,2020-04-20 20:29:03+00:00,Please explain how calling it ‘the Chinese virus’ is racist? Why are you assuming ethnicities? I thought that’s bad to you lefties? Or is it only bad when assuming genders?
PatOndero,2020-04-20 20:28:35+00:00,I should join this litigation as an amici curiae. #ChineseVirus must fall and any conspirator must fall with it. #covid19kenya #COVID19
thepiperrules,2020-04-20 20:28:34+00:00,"Just like how it takes just one chinaman to eat a bat and bring the world to its knees. Rag on Trump all you want, the truth is, and the world knows it, that the the Chinese virus came from China. All your grandstanding is not going to change that fact."
sam2019_real,2020-04-20 20:28:34+00:00,I’m confused. Does @weijia work for CCTV from China? Why @weijia keep helping China? China never tell us the truth. #ChineseVirus I don’t understand people keep complaining when trump closed the boarder from China at the early beginning. And now blame @realDonaldTrump ???
PMB1019849,2020-04-20 20:28:26+00:00,Russia should support this investigation for transparency on this ChineseVirus @IndEmbMoscow @RusEmbUSA @RussianEmbassy @RussiaUN @KremlinRussia_E @WHO @UN
IDFAmerica,2020-04-20 20:28:25+00:00,She deleted https://twitter.com/AdamTrahan/status/1252324267754168327
HarryOxford6,2020-04-20 20:28:11+00:00,The Gamechanger? #hydroxychloriquine #COVID19 #WritingCommunity #lockdown #Coronavirus #PPEshortage #StayHomeSaveLives #USA #chinesevirus #writers #NHSheroes
sam2019_real,2020-04-20 20:28:08+00:00,Because @weijia also had citizenship with China? Is @CBSNews also owned by #CCPChina #CCPLiedPeopleDied #ChineseVirus please answer me @weijia or u need to discuss with #CCPChina first?
IDFAmerica,2020-04-20 20:27:55+00:00,New York times is giving free access to students amazing they are still trying to brain wash them
patradin19,2020-04-20 20:27:28+00:00,Hehehe first of all it’s called Chinese virus because it came from China .. the word “ racist “ lost its meaning Bc of people like you .. liberals who by the way are the most racist people to exist are using minorities for votes and to keep them down . Democrats who you support
Oye__pankaj,2020-04-20 20:27:22+00:00,BP patients will surge suddenly After YOGI would take oath
PbaRussell,2020-04-20 20:27:21+00:00,Virgin being 40% Chinese owned. #boycottvirgin
menderesdoganer,2020-04-20 20:27:16+00:00,#ChineseVirus #Chinese is not people but worst than monsters
sam2019_real,2020-04-20 20:27:12+00:00,Because @weijia also had citizenship with China? Is @CBSNews also owned by #CCPChina #CCPLiedPeopleDied #ChineseVirus please answer me @weijia or u need to discuss with #CCPChina first? Thinking face
ted_cantu,2020-04-20 20:27:03+00:00,"https://www.nytimes.com/2020/04/19/us/coronavirus-updates.html Trump, Facing Criticism, Says He Will Increase Swab Production #CoronavirusOutbreak #COVIDー19 #TrumpPressConference #TrumpPressBriefing #ChineseVirus #COVIDー19"
sam2019_real,2020-04-20 20:26:45+00:00,I’m confused. Does @weijia work for CCTV from China? Why @weijia keep helping China? China never tell us the truth. #ChineseVirus I don’t understand people keep complaining when trump closed the boarder from China at the early beginning. And now blame @realDonaldTrump ???
PbaRussell,2020-04-20 20:26:32+00:00,Fuck China.
Abhinary,2020-04-20 20:26:29+00:00,"TDS is a mental condition in which a person’s driven insane worshipping a #25MillionDollarFraud. P.S. VP Biden did not flip-flop, his tweet was in reference to the extension of trump’s Muslim ban &amp; calling it the Chinese virus! Also, only restricting foreign nat’ls was stupid! "
dude1956dude,2020-04-20 20:26:22+00:00,I would take it a step further. Any Country that had any (financial) involvement with the Chinese virus should also be held accountable. 
rolotomasi777,2020-04-20 20:26:20+00:00,No one ever said the Chinese Virus was a Hoax. They said the Chicken Little Liberal Media creating panic was the hoax. By the way 98% of ALL people that get the WuFlu recover. Little or no symptoms. 
ApostleEric,2020-04-20 20:26:18+00:00,Are you a victim of a false #Revival where the wisdom of God is absent and the emotional pulls strong? False leaders change the standards to meet their salvation quotas http://bit.ly/1TeUnYo #Spiritualwarfare @AreUABeliever2 #ChineseVirus #Thanksgiving #IHaveDominion #faith
sam2019_real,2020-04-20 20:25:57+00:00,I’m confused. Does @weijia work for CCTV from China? Why @weijia keep helping China? China never tell us the truth. #ChineseVirus I don’t understand people keep complaining when trump closed the boarder from China at the early beginning. And now blame @realDonaldTrump ???
