user,created_at,text
JapanToday,2020-01-28 21:53:06+00:00,Asian demand for face masks soars on fears of Chinese virus https://japantoday.com/category/business/asian-demand-for-face-masks-soars-on-fears-of-chinese-virus?utm_source=twitter&amp;utm_medium=referral&amp;utm_campaign=dlvr.it
Megacurve,2020-01-28 21:49:37+00:00,"The first Japanese to get that Chinese Virus is a tour bus driver in his 60s from Nara. So caught it from Chinese Tourists. A lot of those around here, well close to here anyway. I find those masks fog up my glasses... "
Ufc26,2020-01-28 21:49:16+00:00,The Chinese virus was brought out right before Apple earnings purposely to fool people into shorting it. I predicted it Friday and said same thing yesterday. You can ask Carl C
Ufc26,2020-01-28 21:47:25+00:00,I knew they were going to fraudulently push this higher. They purposely cane out with Chinese virus close to apple earnings to purposely get people to sell and go short. Classic CNBC and Wall Street fraud. All orchestrated
Stevie_Wunda,2020-01-28 21:40:31+00:00,Chinese virus got Bitcoin boomin
mmmexperimental,2020-01-28 21:40:13+00:00,Conservative Radio Host Michael Savage Wants The 'Coronavirus' To Infect Alexandria Ocasio-Cortez (D-NY: Send Her Animals From Chinese Virus Market http://mediaite.com/a/ewvge via @mediaite
cjgarza3,2020-01-28 21:35:51+00:00,Deadly Chinese Virus Spreads to the US. How Did It Happen? https://youtu.be/AvhCNn68RKs via @YouTube
SilverFeather19,2020-01-28 21:31:01+00:00,"Good goly my nigga , I finally got it! Do a Chinese virus series where everyone gets infected buuut instead of people dying:( the virus turns everyone into thiCC girls your welcome "
village_jordan,2020-01-28 21:30:42+00:00,Silicon Valley rushes to stop ‘dis’ information re Chinese Virus could be why no more local videos + stories are surfacing like the 1st few days ?
Pammyreign,2020-01-28 21:24:36+00:00,New Israeli Masks Could Help Stop Deadly Chinese Virus | United with Israel 
tapeheadsjibm,2020-01-28 21:23:47+00:00,Well considering the deal you make with the DNC about removing Bernie Sanders from the Democratic primary. It wouldn't be suprising if you try to infect Bernie Sanders with this new Chinese Virus.
PurpleSkyzOOM,2020-01-28 21:20:14+00:00,“The Chinese virus is spreading”—deception and false news 
OptionRap,2020-01-28 21:17:42+00:00,$aapl Will announce a good quarter but it will not be enough to sustain the current price also they will delay some product because of the Chinese virus. Get ready for a 800 points down in two days. $iwm $spy $qqq @TicTocTick
JimHealthpub,2020-01-28 21:12:25+00:00,"Perhaps. And I really hope you have the antidote/cure for the new Chinese virus hidden somewhere. No big Pharma, no cures."
acf3301,2020-01-28 21:06:03+00:00,"The News: The mysterious Chinese virus can only be spread through human interaction Me, an engineering student: "
moonriverlady,2020-01-28 21:01:42+00:00,New Israeli Masks Could Help Stop Deadly Chinese Virus https://unitedwithisrael.org/new-israeli-masks-could-help-stop-deadly-chinese-virus/#.XjChNKVvtfk.twitter
TwoTigersonemo1,2020-01-28 21:00:20+00:00,Deadly Chinese Virus Spreads to the US. How Did It Happen? 
JJ20109163716,2020-01-28 20:52:37+00:00,Only Chinese virus can spread so effectively too 
RetroSempai,2020-01-28 20:43:28+00:00,I got that Chinese virus. Fucking PogU
ihatedylxne,2020-01-28 20:36:27+00:00,"Who’s the dumbass who didn’t take the chance to name the Chinese virus, Kung Flu"
JustShauna_,2020-01-28 20:35:58+00:00,"my mom called me 10 times dis morning tb that Chinese virus, the lady is OC "
Suzyiam,2020-01-28 20:32:28+00:00,"For a start there are other parties who will be running, plus independents. You don't even have an 'other' category. Scientifically it's has less value than a chinese virus."
nell_hunt,2020-01-28 20:30:36+00:00,Can you imagine what devastation there would be if that Chinese virus was found among SFO homeless souls living on the street?
stetho_wala_dr,2020-01-28 20:27:19+00:00,News- The mystery Chinese virus can only be spread through human interactions . Engineering students after hearing this 
OldManCanyon,2020-01-28 20:13:32+00:00,The perversion and complete disregard for animal life will continue to manifest diseases like this Chinese virus until we wake up and see beings/nature as equal to us and our duty to protect
RichardCR56,2020-01-28 20:10:23+00:00,#ChineseVirus coming this way? The Guardian view on #Huawei and 5G: the risks are real
gal_judi,2020-01-28 20:09:42+00:00,New Israeli Masks Could Help Stop Deadly Chinese Virus https://unitedwithisrael.org/new-israeli-masks-could-help-stop-deadly-chinese-virus/#.XjCVA-gEFC0.twitter
pequenolitle2,2020-01-28 20:03:47+00:00,It's because the chinese virus
Babak_J_T,2020-01-28 19:58:42+00:00,New Israeli Masks Could Help Stop Deadly Chinese Virus | United with Israel https://unitedwithisrael.org/new-israeli-masks-could-help-stop-deadly-chinese-virus/
gei_andre,2020-01-28 19:58:15+00:00,Deadly Chinese Virus Spreads to the US. How Did It Happen? https://youtu.be/AvhCNn68RKs #Coronavirus #ChinaWuhan #Wuhanvirus #China #ChinaUncensored #coverup #conspiracytheory
TRUTHSEEK9,2020-01-28 19:57:51+00:00,Deadly Chinese Virus Spreads to the US. How Did It Happen? https://youtu.be/AvhCNn68RKs via @YouTube
VaraSueTamminga,2020-01-28 19:56:43+00:00,WE ESPECIALLY PAY FRO ALL THOSE INFECTED BY THE CHINESE VIRUS WHICH MAY HAVE BEEN DELIBERATELY USED AS GERM WARFARE.
crueIwarrior,2020-01-28 19:55:40+00:00,that chinese virus apparently already spread in the uk omfg it was nice knowing all of yall 
KVchiro,2020-01-28 19:39:20+00:00,This is huge!!! New Israeli Masks Could Help Stop Deadly Chinese Virus | United with Israel 
Nubxrn1,2020-01-28 19:39:02+00:00,What I thought of when niggas were talking about a Chinese virus: 
NERV_0us,2020-01-28 19:34:03+00:00,everyone in the west crying so much over this chinese virus but still refuse to wear medical masks out when they sick lol
BorgohainR,2020-01-28 19:30:36+00:00,Heard that #coronavirus will not last long as it is a Chinese virus. #faltujoke
AnnaVannaBoo,2020-01-28 19:25:01+00:00,Scum! Conservative Radio Host Michael Savage Wants The 'Coronavirus' To Infect AOC: Send Her Animals From Chinese Virus Market http://mediaite.com/a/ewvge via @mediaite
denuribe73,2020-01-28 19:21:03+00:00,Conservative Radio Host Michael Savage Wants The ‘Coronavirus’ To Infect AOC: ‘Send Her To Chinese Virus Market’ https://www.mediaite.com/radio/conservative-radio-host-michael-savage-wants-the-coronavirus-to-infect-aoc-send-her-to-chinese-virus-market/ #SmartNews
OMAHAGEMGIRL,2020-01-28 19:18:32+00:00,Conservative Radio Host Michael Savage Wants The ‘Coronavirus’ To Infect AOC: ‘Send Her To Chinese Virus Market’ https://www.mediaite.com/radio/conservative-radio-host-michael-savage-wants-the-coronavirus-to-infect-aoc-send-her-to-chinese-virus-market/ #SmartNews
cc5211,2020-01-28 19:04:50+00:00,Should have been issued two weeks ago when first hint of Chinese virus became known. Since then thousands of travelers have mingled worldwide and this virus is now out there. Only thing we can do is protect ourselves. All outings anywhere cancelled.......
marlene676,2020-01-28 19:04:42+00:00,“The Chinese virus is spreading”—deception and false news https://blog.nomorefakenews.com/2020/01/27/the-chinese-virus-is-spreading-deception-and-false-news/
greenheyes,2020-01-28 19:03:24+00:00,If the Australian TV program Nothing to Declare is accurate Good Luck trying to contain this Chinese virus
eugene_pomianek,2020-01-28 18:57:26+00:00,Good place to send the Chinese virus
onekayeighty,2020-01-28 18:47:20+00:00,No need to travel when you will soon be able to get your Chinese virus right at home via your mobile!
DeanObeidallah,2020-01-28 18:43:36+00:00,How is not suspended for using the radio to call for AOC's death?!! Conservative Radio Host Michael Savage Wants The 'Coronavirus' To Infect AOC: 'Send Her To Chinese Virus Market' http://mediaite.com/a/ewvge via @mediaite
keats_mr,2020-01-28 18:37:04+00:00,"That Chinese virus has gone big time - it's got an anime girl version of it, and she's kinda cute"
GokItzz,2020-01-28 18:33:33+00:00,A person got a chinese virus and got fired from his job was killed #VirusChina #coronavirus
DangerGirl6,2020-01-28 18:32:22+00:00,Can you imagine the backlash if CNN news host said they’d like the virus to infect Trump? “Send Trump to the Chinese virus market” Hey @IvankaTrump no pithy comment of condemnation from you? #MAGA
mikelotus,2020-01-28 18:31:52+00:00,Conservative Radio Host Michael Savage Wants The ‘Coronavirus’ To Infect AOC: ‘Send Her To Chinese Virus Market’ 
uawoo,2020-01-28 18:31:42+00:00,Chinese virus expected to hit Swiss tourism industry 
dbrunsk,2020-01-28 18:26:28+00:00,"1,000 gun deaths per month in USA. Come on Canada. This Chinese virus does not come close to this stat and yet we all fear the virus more than guns"
Mediaite,2020-01-28 18:26:22+00:00,Conservative Radio Host Michael Savage Wants The 'Coronavirus' To Infect AOC: 'Send Her To Chinese Virus Market' http://mediaite.com/a/ewvge
KingKornBR,2020-01-28 18:25:16+00:00,"Guys... Dollar and financial markets in general continue to browse the news of the new Chinese virus and, any other has lost importance in the face of the fact. The market remains nervous, in Brazil, apparently the tendency of USD is bearish but it is reversed with each new"
sharnsimmonds,2020-01-28 18:24:41+00:00,So this is how we Go A never WWIII a just a Chinese virus
ArchUnicorn,2020-01-28 18:20:29+00:00,Operation Disclosure: The Chinese Virus is Spreading: Deception and Fals... 
rahadfield,2020-01-28 18:19:26+00:00,"Was in chemist earlier barking away, lady went to me 'you haven't got this Chinese virus have you?' One I hope not, 2 if I had i wouldn't be broadcasting, 3 and most important.... just because I have a bad cough doesn't mean you gonna catch the plague"
HealedLives,2020-01-28 18:17:02+00:00,“The Chinese virus is spreading”—deception and false news https://blog.nomorefakenews.com/2020/01/27/the-chinese-virus-is-spreading-deception-and-false-news/
bruhmomentking,2020-01-28 18:15:47+00:00,Protect Mediterranean girls from the chinese virus
nick_loves_edm,2020-01-28 18:13:13+00:00,"People really mad trippin on this corona virus shit.....if a Chinese virus kills me then fuck man , it was my time to go...."
RonnieChopra1,2020-01-28 18:08:27+00:00,Market reactions to past virus scares show stocks may have more to lose https://www.cnbc.com/2020/01/28/market-reactions-to-major-virus-scares-show-stocks-have-more-to-lose.html?__source=sharebar%7Ctwitter&amp;par=sharebar depends how serious the Chinese virus becomes - still early days.
opdisclosure1,2020-01-28 18:08:05+00:00,The Chinese Virus is Spreading: Deception and False News -- Jon Rappoport http://dlvr.it/RNwTyl
dailysunbd,2020-01-28 18:05:34+00:00,Asian demand for face masks soars on fears of Chinese virus-457903 
JENGLER1,2020-01-28 18:03:03+00:00,Probably also why you are prone to colds and other respiratory ailments. Middle East might be less dangerous regarding the Chinese virus but there does seem to be a bit of shooting and bombing there. Please please be careful! 
Benstrauss7,2020-01-28 17:54:45+00:00,"Odd how this whole Chinese virus ordeal is being said to be from food they eat, has there ever been a issue of the sorts from that food? My opinion is a bio weapon mis managed!"
scottcharp,2020-01-28 17:49:00+00:00,Hopefully its not the chinese virus
originalsaso,2020-01-28 17:33:56+00:00,"Bruh ive been sick from the flu these past two weeks. I cannot deal a chinese virus, my lungs wont take it"
jjiandani,2020-01-28 17:33:24+00:00,Asian demand for face masks soars on fears of Chinese virus (from @AP) https://apnews.com/22ced8ee2990681df8d0cf5dbaab5267
slimchick1900,2020-01-28 17:25:42+00:00,Please don't let it be true we can't handle the Chinese Virus in the Caribbean.
heretictrance,2020-01-28 17:23:26+00:00,"Trump ally Michael Savage on coronavirus: Send things from the “Chinese virus market"" to Rep. Alexandria Ocasio-Cortez "
penomarasan,2020-01-28 17:21:50+00:00,The Chinese virus will probably die very soon because it's made in china.. #coronarvirues
Denis3818,2020-01-28 17:16:48+00:00,Donald will rise the tariff for import Chinese virus.
yaarhammad,2020-01-28 17:14:06+00:00,*chinese virus singing while travelling to india*: Corona pyaar hai 
bcnn1,2020-01-28 17:03:42+00:00,Asian demand for face masks soars on fears of Chinese virus https://blackchristiannews.com/2020/01/asian-demand-for-face-masks-soars-on-fears-of-chinese-virus/
dearolaa,2020-01-28 16:54:23+00:00,That Chinese virus
100monkeys,2020-01-28 16:53:19+00:00,Chinese Virus Spreads | Hong Kong Anti-Communist Rally https://youtu.be/qy8oa6Ql-zM via @YouTube
mfgdotnet,2020-01-28 16:48:42+00:00,#Asian demand for face masks soars on fears of #Chinese #virus. Factories are rushing to boost #production as the number of #infections and deaths from #coronarvirues climbs. https://www.manufacturing.net/home/news/21112596/asian-demand-for-face-masks-soars-on-fears-of-chinese-virus #CoronaOutbreak #ChinaVirus
BLACKAN101,2020-01-28 16:42:54+00:00,See why I think Zim people shouldn't bother about that #coronavirus if y'all can survive water like that pssh what's a Chinese virus . Zimbos were happily eating meat laced with Listeria from South Africa &amp; going abt their business 
SALADIN12608488,2020-01-28 16:39:11+00:00,"Now the Corona Virus is known as ""Flying Chinese virus""! Can fly to Japan! Hahaha Newly invented Chinese FIGHTING WEAPONS! "
JudahGabriel,2020-01-28 16:36:24+00:00,"Did you hear about that Chinese virus going around, Coronavirus? They found a cure: switch to Dos Equis. "
RobertDurant7,2020-01-28 16:28:37+00:00,The Chinese gov't and USA gov't say there is nothing to worry about. #Chinese #Virus #Coronavirus Why worry.... See ya at 100K cases soon. And buy the dips on these #Virus stocks and sell rips
mspontecorvo,2020-01-28 16:26:34+00:00,This grandmother is waiting to hear from you! I am your best supporter and proudly defend you on Facebook! I get hammered for that! Now I need your help to address this Chinese Virus! I work with poor Black youth who could die
TribulationNow,2020-01-28 16:24:14+00:00,“The Chinese virus is spreading”—deception and false news https://blog.nomorefakenews.com/2020/01/27/the-chinese-virus-is-spreading-deception-and-false-news/
A_Fellow_Man,2020-01-28 16:21:48+00:00,Not too smart to insinuate Chinese families who are concerned about potential exposure as racist. Can someone be a racist against their own race? The virus is not a Chinese virus but it originated there and having it show up elsewhere does not change that China is ground zero.
iamWayneWeez,2020-01-28 16:15:06+00:00,"They Got A Chinese Virus Going Around? I Ate Chinese Food Almost Everyday Last Week , I Gotta Holla At Some Shit"
Aqurette,2020-01-28 16:11:33+00:00,Could This Chinese Virus Cause the Final Pandemic?: Sarah Boseley of the Guardian reports that Germany has confirmed a first human coronavirus transmission in Europe. https://aqurette.com/diary/2020/01/28/could-this-chinese-v
mspontecorvo,2020-01-28 16:07:54+00:00,Every achievement of your presidency is at stake if you don’t address the Chinese virus! We don’t care about trade! We care about our health! Please please give us your words of wisdom today
pahlrs,2020-01-28 16:03:30+00:00,"CORRUPTION is CONTAGIOUS in #TRUMP white house, as a Chinese VIRUS . "
DianeShears,2020-01-28 16:03:17+00:00,"""The Chinese virus is spreading"" ~ deception and false news | Jon Rappoport | https://blog.nomorefakenews.com/2020/01/27/the-chinese-virus-is-spreading-deception-and-false-news/ #coronavirus @nowtoronto @davidicke #China #WuhanOutbreak #oligarchy #cdnpoli #uspoli #ukpoli #EUpoli #onpoi #ottpoli #TOpoli #bcpoli #Agenda21"
VINNews,2020-01-28 16:01:02+00:00,In Photos: Chinese Virus Affect On Daily Life 
JosephScoggin17,2020-01-28 15:51:54+00:00,"Well I am ,except Im worried about the Chinese virus in the Corona they keep talking about on the news. Nothing better than a cold Corona after work..."
TheGodOfTrading,2020-01-28 15:42:51+00:00,#STOCKS - $WYNN down 10% on breadth signal plus #ChineseVirus news. #SellingStocksShort #StockOptionsPuts #StockTrading #10Ktrade
cjwilliamslat,2020-01-28 15:42:15+00:00,Asian demand for face masks soars on fears of Chinese virus 
streetsofgold11,2020-01-28 15:36:00+00:00,"Clove oil and also garlic kills all bacterial and viral illnesses. P.S. These two will also kill the Chinese virus, after all it's just a virus!"
npchilds,2020-01-28 15:34:39+00:00,That could be where you start on what they don't know about viruses. I'm guessing they're confused why a 'Chinese' virus is named after a 'Mexican' beer.
sofiaajoann,2020-01-28 15:30:33+00:00,Hopefully oomf gets that Chinese virus
LindaAsia123,2020-01-28 15:27:42+00:00,Maybe the virus outbreak will be over before the ramped up demand masks can hit the market as a Chinese virus expert says the virus may peak in 10 days time 
Ms1Scs,2020-01-28 15:25:12+00:00,"Hey, Leftists, it's time you partake in Commie meals, with Gutter Oil. You gotta go all the way! #chinesevirus #Communists #GutterOil #foodsecurity Watch this short clip:"
timo_sheya,2020-01-28 15:21:46+00:00,Still waiting to read a newsletter release on precautions regarding the Chinese virus. When Ebola broke out other countries were doing the most at their airports. Our Public Health Service is on it’s knees we can’t risk anything. It will be a global wipe out news. Take care 
AdriaanDeLange5,2020-01-28 15:14:50+00:00,"@LindaGailBekker Hi Linda. Rift valley fever survivor. I've had tick fever. Very low use of meds, and antibiotics history. Happy too provide blood sample, for analysis. DNA sequencing helpful. Antibodies could obliterate this Chinese Virus."
globalissuesweb,2020-01-28 15:04:09+00:00,Asian Demand for Face Masks Soars on Fears of Chinese Virus http://twib.in/l/L6Meqp7dbBMR
page17podcast,2020-01-28 15:02:54+00:00,"""#HuaweiService Huawei allowed to build 5G Network in Britain"" Sure hope we don't get a Chinese virus..."
SiteFocusHQ,2020-01-28 15:02:08+00:00,"Complex Event Analysis on latest NEWS: 20200128 0701 PST Top News Focus : (china,coronavirus,health), (china,chinese,virus), (china,chinese,coronavirus) https://www.sitefocus.com/cif/elaine/qanews_20200128_070154.html"
Scamzel,2020-01-28 14:57:34+00:00,Damn even Sophie was trying to tell her the right thing to say “I think you just don’t vibe with eachother” instead she apparently got the “ick”. sounds like that Chinese virus 
guineo49,2020-01-28 14:51:38+00:00,New Israeli Masks Could Help Stop Deadly Chinese Virus 
dimplasm,2020-01-28 14:48:33+00:00,"Michael Savage asks his followers and all Trump supporters to ""sent things from the Chinese virus markets"" to AOC "
JoeKing3333,2020-01-28 14:47:31+00:00,Asian demand for face masks soars on fears of Chinese virus - ABC News - https://abcn.ws/38PaV7D via @ABC
dcfisher13,2020-01-28 14:46:00+00:00,Welcoming every Chinese virus at a stroke.
MoomoEnio,2020-01-28 14:35:58+00:00,"Some white lady came through my drive through the other day and saw my hobbled coworker go to their car and said ""hope they don't have the Chinese virus..."" like HO, IF ANYONE GETS IT I HOPE IT'S YOU. Don't put that shit on anyone but how dare you say that shit unironically"
britishberliner,2020-01-28 14:33:13+00:00,#Germany confirms first #humancoronavirus transmission in #Europe. #coronarvirus #virus #Chinesevirus #China #Wuhan
TAMU_SPH,2020-01-28 14:20:20+00:00,"""US Officials Flag Over 100 Potential Chinese Virus Cases""-Infectious disease specialist @TAMU_SPH Dr. Rebecca Fisher explains who is at most risk for coronavirus &amp; preventative measures individuals should observe https://www.courthousenews.com/us-officials-flag-over-100-potential-chinese-virus-cases/ #TAMU #infectious #coronavirus"
PurpleSkyzOOM,2020-01-28 14:12:03+00:00,“The Chinese virus is spreading”—deception and false news http://www.oom2.com/t67819-the-chinese-virus-is-spreadingdeception-and-false-news#146173 via @Forumotion
DexterK060316,2020-01-28 14:09:30+00:00,"Well Mr Trump, what are you going to brag about now? A Chinese virus is poisoning your wonderful stock market, just as your corruption has poisoned our democracy. As we can all see, Trump really has no control over the economy and the stock market. It reacts to outside events."
YahooFinance,2020-01-28 13:54:14+00:00,Asian demand for face masks soars on fears of Chinese virus https://yhoo.it/38IV5LC
Colin_Lawrence_,2020-01-28 13:51:32+00:00,Coronavirus FX Update: Short-term Currency Market Direction Dominated by Fears Over the Chinese Virus 
WKRN,2020-01-28 13:45:00+00:00,Asian demand for face masks soars on fears of Chinese virus #GMN
TradeWithAFS,2020-01-28 13:44:29+00:00,"In futures, #Grains are lower this am. Malaysian #PalmOil market was down sharply on the heels of Chinese virus seen hitting demand. "
TradeWithAFS,2020-01-28 13:43:47+00:00,"In futures, #Grains are lower this am. Malaysian #PalmOil market was down sharply on the heels of Chinese virus seen hitting demand. "
Jamese_x,2020-01-28 13:43:34+00:00,that chinese virus is scaring me lmaoooooo finna buy mad lysol hand sanitizers all type of shit PLEASE STAY away yo
ShakT222,2020-01-28 13:40:29+00:00,"Although officials say the coronavirus is spreading, they haven't properly identified whether the virus is the cause of their flu ,or if it's pollution or normal flu. “The Chinese virus is spreading”—deception and false news https://blog.nomorefakenews.com/2020/01/27/the-chinese-virus-is-spreading-deception-and-false-news/"
IsoShisui,2020-01-28 13:37:24+00:00,"Bro please we might die from this Chinese virus, please let me fuck, I know u horny it’s about to be horny hours in a lil, let me fuck "
FPneuma,2020-01-28 13:31:30+00:00,Asian demand for face masks soars on fears of Chinese virus - ABC News - https://abcn.ws/2vo2Zvr 來自 @ABC
djain1960,2020-01-28 13:23:02+00:00,"Please send one Chinese virus patient to Shaheen bagh, one sneeze and everyone will run like PT usha "
carin__fischer,2020-01-28 13:21:24+00:00,"More lethal than any Chinese virus! ""While such spheres are ignored by non-Hindutva political parties, they enable the Hindutva groups to accumulate social capital that is later used for the expansion of their ideology."" "
caedemmo,2020-01-28 13:09:50+00:00,What is ICAO’s standpoint on Chinese virus spread...??? Recommendations to members?
KR155150,2020-01-28 13:03:55+00:00,"Trump ally Michael Savage on coronavirus: Send things from the “Chinese virus market"" to Rep. Alexandria Ocasio-Cortez "
Lazcheven,2020-01-28 13:00:36+00:00,A Chinese virus experts said peak in 10 days ago 2h ago... and now this one says « at least summer »... I tend more to agree with latter one... #Coronavirus
maltatoday,2020-01-28 12:52:02+00:00,First human transmission of Chinese virus reported in Germany https://www.maltatoday.com.mt/news/world/100037/first_human_transmission_of_chinese_virus_reported_in_germany
InTheLionsDen_,2020-01-28 12:39:19+00:00,"Now that the government has made this decision, #coronavirus isn't the only Chinese virus we will need to worry about #5G #Huawei"
Ami_Magazine,2020-01-28 12:32:51+00:00,"THIS WEEK’S AMI: -EXCLUSIVE: A Meeting In Saudi Arabia with Outspoken Pro-Jewish Activist @mohsaud08 -Chinese Virus: What It Means For You -@realDonaldTrump Peace Plan: How It Affects @netanyahu &amp; @gantzbe -Secrets Of Auschwitz: Information That’s Still Buried +Much, Much More!"
GlobalNewsBKK,2020-01-28 12:31:38+00:00,Asian demand for face masks soars on fears of Chinese virus @RiverBenderNews https://www.riverbender.com/sports-news/details.cfm?id=293861
exchangeratesuk,2020-01-28 12:28:04+00:00,Coronavirus FX Update: Short-term Market Direction is Being Dominated by Fears Over the Chinese Virus 
Marybeezzz,2020-01-28 12:23:03+00:00,Can that Chinese virus be contracted by air?
anything_guy,2020-01-28 12:20:24+00:00,"@Team_Xecuter, will the Chinese virus slow down delivery of Switch mod chip?"
tmtreginanabang,2020-01-28 12:17:35+00:00,Asian demand for face masks soars on fears of Chinese virus https://www.manilatimes.net/2020/01/28/news/latest-stories/asian-demand-for-face-masks-soars-on-fears-of-chinese-virus/678019/ via @TheManilaTimes
ReneeArnett,2020-01-28 12:11:12+00:00,#Coronavirus = Asian demand for face masks soars on fears of Chinese virus 
Ailigmac_FE,2020-01-28 12:09:58+00:00,"All I want is for the BBC is to acclaim the 200+ Brits stranded in the Chinese Virus city as the ""Wuhan Clan"" #KungFlu"
jcn735,2020-01-28 12:09:02+00:00,Chinese virus spreads*...BREXIT pending https://tccommoditiescomment.wordpress.com/2020/01/28/chinese-virus-spreads-brexit-pending/ via @wordpressdotcom
smidgean,2020-01-28 12:05:03+00:00,Where are the world wide Chinese virus numbers? Surely there’s more affected than in China and the US.
ConcreteUEA,2020-01-28 12:04:02+00:00,Fears grow that new Chinese virus may be more widespread 
jay11w,2020-01-28 12:02:26+00:00,Why are we calling it coronavirus? Let's say how it really is. It's called the Chinese virus
IrrTr,2020-01-28 12:02:11+00:00,"They will all have the Chinese Virus soon, so worry not."
ChernSchwinn1,2020-01-28 11:57:14+00:00,WHO says still probing if Chinese virus can spread before symptoms 
LKPSECURITIES,2020-01-28 11:54:38+00:00,The rupee increases losses until the third day as the Chinese virus spreads fears @newsjizz @jateen01
Anonylyzer13,2020-01-28 11:52:39+00:00,14of4 #HybridWarfare -#WuFlu “The Chinese virus is spreading”— spreading deception and false news -- by @jonrappoport #CoronaVirus https://blog.nomorefakenews.com/2020/01/27/the-chinese-virus-is-spreading-deception-and-false-news/ pic.twitter.com/RWuXGWjbqH
canadafreepress,2020-01-28 11:40:31+00:00,"""The Chinese virus is spreading""---deception and false news http://dlvr.it/RNvC7y"
themainichi,2020-01-28 11:40:02+00:00,Asian demand for face masks soars on fears of Chinese virus https://mainichi.jp/english/articles/20200128/p2g/00m/0in/097000c
sdward1,2020-01-28 11:38:13+00:00,"Trump ally Michael Savage on coronavirus: Send things from the “Chinese virus market"" to Rep. Alexandria Ocasio-Cortez "
RyanGoosling263,2020-01-28 11:36:43+00:00,No. I want to die in a manner of my choosing. Not by some stupid chinese virus
zipup4why,2020-01-28 11:09:16+00:00,Let it shoot by Chinese virus
workfromhome7T7,2020-01-28 11:07:21+00:00,“The Chinese virus is spreading”—deception and false news 
ThornbyDean,2020-01-28 10:50:29+00:00,@RealM_Shrimpton hello sir ....what's you take in the Chinese virus ????
ambassadorweb,2020-01-28 10:50:04+00:00,Hong Kong announces immediate closure of border related to the fast spreading Chinese virus https://nationalambassador.com.ng/hong-kong-announces-immediate-closure-of-border-related-to-the-fast-spreading-chinese-virus/
krissund19,2020-01-28 10:48:11+00:00,‘Chinese’ &amp; ‘Virus’ can’t exist in same sentence. It’s an oxymoron... 
s_umayyahhh,2020-01-28 10:46:16+00:00,sjdjsjd stop it...im just sat minding my business and the guy in front of me was like haha chinese virus??
marshalloftroy,2020-01-28 10:42:04+00:00,"""The Chinese virus is spreading""---deception and false news https://blog.nomorefakenews.com/2020/01/27/the-chinese-virus-is-spreading-deception-and-false-news/"
ChiHouTang1,2020-01-28 10:41:20+00:00,"ICAO will be responsible if whole human being infected by Chinese virus. Thank you for not sharing information with Taiwan. Taiwan carriers now will take infected passenger to every countries, make sure every single person on earth infected."
pprevos,2020-01-28 10:22:16+00:00,This Chinese virus is no match for African organisms.
atsumori5834,2020-01-28 10:21:26+00:00,I had been locked. The cause is a tweet about a Chinese virus. #CoronaOutbreak #censorship #JWO2020 
dev_discourse,2020-01-28 10:20:16+00:00,Asian demand for face masks soars on fears of Chinese virus 
bad_attitude_en,2020-01-28 10:08:41+00:00,"Certain analysts are expecting that Apple might do a last minute revision of the next quarter guidance due to the Chinese virus outbreak. Production chain might get affected, let alone consumer behavior. We’ll know tonight. I hope this nightmare stops and people stop dying."
USRealityCheck,2020-01-28 10:02:01+00:00,"Asian Demand for Face Masks Soars on Fears of Chinese Virus Panic and pollution are driving a surging market for protective face masks in Asia, where fear of the virus from China is straining supplies and helping make mask-wearing the new... http://twib.in/l/68XrgrzKoRA7 #USNews #USRC"
LuchokLuk,2020-01-28 10:01:46+00:00,"Twitter should delete accounts like this, who just advertise their shity stuff using tags which are connected with Chinese virus."
RockyFIFA10,2020-01-28 10:01:07+00:00,Hehehe danke my friend. I want you guys to know that the Chinese virus isn't normal. They speared it.
GodilH,2020-01-28 09:57:38+00:00,@ArifAlvi @ImranKhanPTI Chinese Virus Corona knocking at doorstep-- Thousands of Pakistanis ready for evacuation. Civil Aviation+Health Ministry need 2 arrange Transport and Quarantine facilities Symptoms include mild 2 severe respiratory+ fever+cough+difficulty in breathing.
PulpNews,2020-01-28 09:54:25+00:00,Asian demand for face masks soars on fears of Chinese #virus - Jan 28 @4:53 AM ET https://oddcrimes.com/static/2020/01/28/Asian-demand-for-face-masks-soars-on-fears-of-Chinese-virus.php
Magdashi3,2020-01-28 09:52:09+00:00,"#Asian demand for face masks soars on fears of Chinese virus, While Africans are sleeping. Wake up. #China, #Africa, #Asia, #Coronavirus"
WOWK13News,2020-01-28 09:52:04+00:00,Asian demand for face masks soars on fears of Chinese virus https://www.wowktv.com/news/u-s-world/asian-demand-for-face-masks-soars-on-fears-of-chinese-virus/?utm_medium=social&amp;utm_source=twitter_WOWK13News
youthtimes,2020-01-28 09:51:50+00:00,Asian Demand For Face Masks Soars On Fears Of Chinese Virus 
progressivepush,2020-01-28 09:49:29+00:00,"Asian demand for face masks soars on fears of Chinese virus - Panic and pollution drive the market for protective face masks, so business is booming in Asia, fear of the virus from China is straining supplies and helping make mask-wearing the new normal."
TALK1370,2020-01-28 09:44:01+00:00,HEADLINES: Asian demand for face masks soars on fears of Chinese virus https://talk1370.radio.com/articles/ap-news/asian-demand-for-face-masks-soars-on-fears-of-chinese-virus
