user,created_at,text
djdoug4ever,2020-03-30 22:53:30+00:00,"So this is where it has gone to? Locking up Pastors for keeping the church doors open to allow his congregation to worship together, practicing their constitutional rights, but yet, we are releasing felons from prisons because of this Chinese Virus?? "
Paddock48,2020-03-30 22:53:25+00:00,"How about he asks a question about how #ChineseVirus deaths are classified in the U.S.? If someone dies from something else but tests positive for #WuhanVirus, is that counted as a #ChinaVirus or not? You see, that is something that helps ppl understand more &amp; not being a dink"
DRoccodangel14,2020-03-30 22:53:18+00:00,Staying home won't help the Chinese virus go away it would just make you go crazy.
MelvaMcclenny,2020-03-30 22:53:18+00:00,He's doing something to help prevent the spread of the Chinese Virus. You probably wouldn't understand.
YoureNotAsking,2020-03-30 22:53:15+00:00,Wait! Is that racist? Or is saying Belgian waffles? I'm so confused... #ChineseVirus
jojake111,2020-03-30 22:53:11+00:00,Can thank our racist President for this- trying to push this as a Chinese Virus to get the blame off himself. EVERYTHING HE IS NEAR DIES 
TexanLady40,2020-03-30 22:53:04+00:00,Can someone point me to the person who doesnt know the risk of the Chinese Virus yet? We know And it's our decision that if we are able to buy food and gas we will be attending service at Church. Its who we are. We love everyone but will be attending Church tyvm
Allenglen14,2020-03-30 22:53:03+00:00,@CBSThisMorning covering the Chinese virus 
Karencrisci1,2020-03-30 22:53:00+00:00,And if you get Chinese Virus you can laugh all the way to the morgue. 
AmericaHostage,2020-03-30 22:52:59+00:00,"In my estimation, all of this is extremely correct, and this blog post should be required reading for every American. #ChineseVirus #WuhanFlu #Covid19"
NC__Turtle,2020-03-30 22:52:59+00:00,"Yep. It's a weird concept, right? But its smart. All of the hospitals will treat the #ChineseVirus and the USNS will treat everyone else. These are awesome floating hospitals with the top surgeons and corpsman. #GoNavy!"
LindaRutkowski,2020-03-30 22:52:57+00:00,"During Pelos’s impeachment farce, President Trump stopped flights from China and put together the Chinese virus task force. I’m am embarrassed to say that this crazy so called Catholic represents California!"
kaiaka,2020-03-30 22:52:52+00:00,"That looks like overcrowding to me. I don't travel in a crowded subway like that, not even in good times...I'm the queen of social distancing, have been practicing it all my life. Besides in the crowded sabuways of NY, you might be infected with more than just Chinese Virus."
AmericaHostage,2020-03-30 22:52:51+00:00,"In my estimation, all of this is extremely correct, and this blog post should be required reading for every American. #ChineseVirus #WuhanFlu #Covid19"
dontclicksend,2020-03-30 22:52:41+00:00,"There's a lot less misinformation in @POTUS Chinese Virus briefings than there is on @maddow show and @MSNBC. You're network is what should be blacked out. Anti-American, pro-Chinese, radical left propaganda machines."
nathansbritain,2020-03-30 22:52:39+00:00,CCP collaborator spreading the Chinese Virus 
tumult101,2020-03-30 22:52:36+00:00,Plus it was also doctors who brought it up about it working on patients. That's one person I would listen to of I had this Chinese virus.
LindaRutkowski,2020-03-30 22:52:25+00:00,"During Pelos’s impeachment farce, President Trump stopped flights from China and put together the Chinese virus task force. I’m am embarrassed to say that this crazy so called Catholic represents California!"
RalphGMWorks,2020-03-30 22:52:22+00:00,National Guard Transforms The #LosAngeles Convention Center Into a Field Hospital to Treat Victims of the #ChineseVirus Biological Weapon https://abc7.com/amp/coronavirus-los-angeles-convention-center-covid19-national-guard-la/6061996
__salas__,2020-03-30 22:52:21+00:00,https://abcnews.go.com/US/video/federal-authorities-warn-increase-asian-american-hate-crimes-69849141 This is what happens when your president calls COVID-19 the “Chinese virus”
LindaRutkowski,2020-03-30 22:52:09+00:00,"During Pelos’s impeachment farce, President Trump stopped flights from China and put together the Chinese virus task force. I’m embarrassed to say that this crazy so called Catholic represents California! #MAGA #MAGA2020"
acodemonkey,2020-03-30 22:52:05+00:00,The AM Moron isn't too bright... she keeps repeating Xi. Thanks Mike #mypillowguy #ChineseVirus #COVID19
1977Trump,2020-03-30 22:52:04+00:00,WTF are you talking about? Are you blaming Trump for the covid19 Chinese virus?
MagaNational,2020-03-30 22:51:52+00:00,"Hey Libs, Your governors say that ppl are dying left & right due to #ChineseVirus, so Mercy and Comfort are standing by if there is Hospital overflow and they can’t handle #COVID19 anymore! I would love to see the crowd inside Mercy and Comfort! #Coronavirustruth will come out!"
Ron74519288,2020-03-30 22:51:30+00:00,Dear #America this is your #media liars and leakers. The laughing stock of the world and enemy of you the people #chinesevirus #COVID19
Charles00544590,2020-03-30 22:51:21+00:00,"Problematic in what sense? Because the wokeratti said so? It’s the Chinese virus, simple as."
Alawyinc,2020-03-30 22:51:20+00:00,"#China kills #Muslims &amp; tortures them in Concentration Camps to re-educate them about NOT to eat #Halal food, forcing them to eat #Pork, drink #Alcohol &amp; abandon #Islamic Prayers (washing up 5 times a day) Who's spreading disease? Filthy #ChineseVirus. Poor Hygiene &amp; Nasty Food"
lovekjc_x,2020-03-30 22:50:47+00:00,Trump was so quick to call COVID-19 the Chinese virus but somehow ain’t quick enough to pick up on everything China/Italy did to contain the virus after it started spreading like wildfire .. So now China is returning to normal while the U.S has barely peaked in cases. Wonderful
trump_terrible,2020-03-30 22:50:45+00:00,"Trump and the GOP Congress have tweeted ""Chinese Virus"" and ""Wihan Virus"" Do a search b4 u tweet."
listenwind1997,2020-03-30 22:50:37+00:00,"Change the question to ""Is the virus covid19 or Chinese virus"" and you'll get more idiots"
MagaRosco,2020-03-30 22:50:08+00:00,The President and his Chinese Virus SWAT team have already been on by then
PiratedCop,2020-03-30 22:50:08+00:00,The devastating impact created by #ChineseVirus on rest of the world couldn’t make even a small gale in #Beijing #Shanghai @PDChina
parvatiseesall,2020-03-30 22:50:00+00:00,I love Chinese food! But not Chinese virus so much
abramowitz_p,2020-03-30 22:49:54+00:00,"Through my investigative skills, I've uncovered a CNN Memo to Staff — excerpts below: ""Above all, just like the @DNC, defend China in any and all cases ..."" and, ""Protest vigorously whenever an interviewee uses any verboten terms such as 'Wuhan virus' or 'Chinese virus."""
TreeHouseClub3,2020-03-30 22:49:52+00:00,The Chinese Virus is fine with me! I am an expert on what I choose to call anything in life &amp; who I agree with... So get over yourself! You do not have to live your life w/any thoughts of your own of what is appropriate or not! I FREELY make my own choices. 
dfittsdoc,2020-03-30 22:49:00+00:00,This is 100% the Chinese virus because it was created in Wuhan China in their biological lab.
madmilker,2020-03-30 22:48:58+00:00,"On my back porch... this #ChineseVirus shit and government control over common sense shit has got me singing ""16 Tons"".... 18 hours a day..."
KollelNiyes,2020-03-30 22:48:27+00:00,"Congresswoman @NydiaVelazquez (Williamsburg is in her district) was diagnosed with #ChineseVirus, she was together with Pelosi last Friday. "
azredscorpion,2020-03-30 22:48:11+00:00,@Twitter what gives? @IngrahamAngle didn't claim #Hydroxychloroquine is a #cure for #Covid_19. Please stop. The #ChineseVirus claim below is the real #propaganda. #COVID19 #censorship #FreeSpeech #Twitter #ChineseCoronaVirus #ChineseVirusCorona #Coronavirustruth #coronavirus
Trkermike1,2020-03-30 22:47:49+00:00,And we just broke a thousand Chinese virus or Wuhan virus 
ClimateHiJinx,2020-03-30 22:47:48+00:00,It is about human rights. It's about the rights of 25 million Australians to be free from the Chinese virus.
TruthSpeaksTuff,2020-03-30 22:47:44+00:00,Precise reason I donated to a govt relief Fund for the first time. #PMCaresFund #pmcares #IndiaFightsCorona #ChineseVirus 
rbshoemaker,2020-03-30 22:47:41+00:00,Brave soul knowing he will most likely be executed in Communist China for this repulsive behavior! The amount of money @GovernChina will eventually lose by the actions of those who failed in this #ChineseVirus failure! #banchineseproduct
MARCSTE95428502,2020-03-30 22:47:17+00:00,"I'M SORRY THAT THE CHINESE VIRUS IS SUCH A BORE TO TALK ABOUT AND IT IS NOT INTERESTING TO PEOPLE LIKE YOU. IT'S SO SAD WHEN DISGUSTING PEOPLE LIKE YOU NEED DRAMA AND EXCITEMENT TO HOLD YOUR ATTN. PATRIOTISM AND LOVE OF COUNTRY SHOULD MATTER MOST, NOT ENTERTAINMENT VALUE. URSICK!"
4rue20d9j340ri9,2020-03-30 22:47:08+00:00,Communist. #ChineseVirus 
alejandro_yanez,2020-03-30 22:47:08+00:00,Never trust in a communist regime. China is a communist regime and always lied about the #VirusChino #ChineseVirus #TheComunistAlwaysLying
StupidpolX,2020-03-30 22:47:08+00:00,"China fooled the world folks: ""No one knew about the #coronavirus one month ago."" Props to Trump for starting to call the virus by its proper name and calling Xi a ""friend."" Surely now every last lib will start screaming ""Chinese virus"" out of spite. "
GutterPleb,2020-03-30 22:47:04+00:00,"1. You admit you can’t justifiably claim the 1918 flu began in Kansas. 2. I didn’t call it the “Chinese virus”. 3. The current state of (modern, scientific) evidence on the Coronavirus outbreak points to markets in Wuhan being at or near the point of animal-human transmission."
tbmetalworx,2020-03-30 22:46:59+00:00,Now you have both ACTUAL definitions so please tell me how referring to the virus as the Chinese virus is racist.
JohnTibbs65,2020-03-30 22:46:58+00:00,"I have to take this one LOL, this is why the Chinese virus originated. Eat more chicken. You know this is funny,@Lrihendry @atensnut @usmc_army @ReinasWorld2020"
RameshS0007,2020-03-30 22:46:48+00:00,"concur.this isthetimeduring #COVID2019 #IndiaFightsCOVID19 #coronavirus #ChineseVirus willuse theircunningmindsthroughliberals, jumpontomediatopushtheir agenda.#ChineseVirus19 alreadydoingtheirbestfor export as savior.Bewaremedia #WION #Republic @TOIIndiaNews @INCIndia careful"
Vetpolski,2020-03-30 22:46:32+00:00,"Ann , never trust the #CommunistChina Goverment. #CommunismKills #SocialismKills #CCPVirus #ChineseVirus #ChinaLiedPeopleaDied Please sign the Petition #ChinaMustPay. Support Us. Thank You Link: https://petitions.whitehouse.gov/petition/petition-president-donald-trump-hold-chinas-government-accountable-coronavirus"
GregAF19,2020-03-30 22:46:32+00:00,"Stay safe from the Chinese Virus with your very own Trumpy Bear, the Bear that’s got the highest ratings against the virus ... "
Charleswnot37,2020-03-30 22:46:27+00:00,Stop calling it the Chinese virus
ZhuaiZhuaiDeWo,2020-03-30 22:46:26+00:00,What evidence do you have that China is the source? By your guess? Chinese virus is not exactly the same as Italian and American virus. Do you know? Scientists have also shown that the Chinese fish market is not the source.
salty_dawg69,2020-03-30 22:46:09+00:00,Rabid Libs getting triggered by someone making masks for the fight against the Chinese Virus?! Yes please! I’m in heaven! 
stormywind31145,2020-03-30 22:46:05+00:00,"Hey, you piece of crap Dems and MSM... When President Trump brings our economy roaring back from this CHINESE virus freefall, is that going to be ODama's handiwork?"
ahujaravindra,2020-03-30 22:45:55+00:00,"You seems to be in your own cocoon trusting only yourself not the reality. Come out of it, wash your hands & reboot yourself by rebooting your mind and help fight the bloody #ChineseVirus first."
MChadwick30,2020-03-30 22:45:54+00:00,Why isn’t there more attention on what she had to say and why she has disappeared? #WhereIsAiFen #coronavirus #COVID19 #ChineseVirus #ChinaLiedPeopleDied #CCPVirus #Coronavirustruth #Covid_19 #Wuhan #WuhanVirus #WHO
veggiemom44,2020-03-30 22:45:53+00:00,"Hey Mr Chinese Virus, @realDonaldTrump, you rancid piece of shit, this is your responsibility! Murderer!"
Johnny_Nil,2020-03-30 22:45:51+00:00,Chinese food to go with the Chinese virus?
TrumpUrWallet,2020-03-30 22:45:37+00:00,"How come .@SpeakerPelosi can use the term ""jiu jitsu"" talking about Democrat legislative efforts to add pork to the #StimulusPackage2020 but it's #RACIST to call #COVIDー19 the #ChineseVirus? If it weren't for double standards @TheDemocrats would have no standards at all"
heflin_roger,2020-03-30 22:45:33+00:00,CNN MSNBC CBS ABC NBC Washington Post NY Times all downplayed the Chinese Virus. #ChinaLiedPeopleDied All Around the World
Jimmyande1,2020-03-30 22:45:33+00:00,How does 25 million for congress pay raises helps fight the Chinese virus I’ll wait for a answer
CLPine,2020-03-30 22:45:20+00:00,The Democratic leadership has shown concern about calling Covid-19 the Chinese virus because of the attacks &amp; racism shown to Asian Americans. They didn't say Trump was racist for stopping flights from China.
PeterDClack,2020-03-30 22:45:18+00:00,"This is the most sobering fact behind the Chinese virus and the response in western nations of shutting down all economic activities. In reality, the coronavirus is insignificant and of no consequence globally. "
HindKesariya,2020-03-30 22:45:17+00:00,"Kerala is the worst state to live in, two things that are getting it down drain are: radikal Islam and stupidity raising Christianity #ChineseVirus19 #ChineseVirus"
ScottyMacMAGA,2020-03-30 22:44:41+00:00,Does anyone get the feeling that Jesus is just behind a curtain waiting to reveal Himself VERY soon? If so then be forewarned Matthew 24:44 #SecondComing #ChineseVirus #HolyBible Always have that feeling!
UCR_ScienceNews,2020-03-30 22:44:36+00:00,The consequences of calling #COVID19 a ‘Chinese #virus’ https://news.ucr.edu/articles/2020/03/30/consequences-calling-covid-19-chinese-virus #coronavirus
Anne_2019,2020-03-30 22:44:29+00:00,"UPDATE: Dr. Zelenko Has Now Treated 699 Coronavirus Patients with 100% SUCCESS RATE &#8212; Using Hydroxychloroquine, Zinc and Z-Pak https://www.thegatewaypundit.com/2020/03/update-dr-zelenko-has-now-treated-699-coronavirus-patients-with-100-success-rate-using-hydroxychloroquine-zinc-and-z-pak/?utm_source=Twitter&amp;utm_medium=PostSideSharingButtons&amp;utm_campaign=websitesharingbuttons #chinesevirus #covid19 #coronavirus"
Dalaal_Patrakar,2020-03-30 22:44:19+00:00,"country was locked down, no flights were allowed in or out of India, then why were #ChineseVirus INFECTED Indonesians, Malaysians &amp; saudis roaming around attending events? Who will take responsibility and cost of all that will be spent to hospitalize and quarantine these ?"
illiasHB,2020-03-30 22:44:09+00:00,"Covid 19 named corona virus by the Chinese, is called chinese virus by U.S president other call it deadly virus, well i would call it international virus bcoz it a foreign virus"
justtristyn,2020-03-30 22:44:01+00:00,& this is why calling COVID-19 the “Chinese virus” is unacceptable. It’s xenophobic and leaves people of Asian descent in fear of their lives. Trash. 
nigel_branson,2020-03-30 22:43:51+00:00,All American institutions are coming together to win this war against the Chinese Virus. Except of course the FAKE NEWS. Donald Trump is the leader America needs. 
Mersenne_123,2020-03-30 22:43:44+00:00,"@GovWhitmer I want to know if Michiganders can get the treatment for the Chinese Flu that the FDA approved over the weekend-Chloroquine, or are you still blocking it? Why did you block it in the first place when it is showing promise in treating the Chinese virus?"
OrlandoKB1,2020-03-30 22:43:38+00:00,This is why the fucking moron thinks Seoul has 38 million people #pandemic #pandemia #Quarantine #CoronaVirus #TrumpIsUnfit #ChineseVirus #TrumpISaPOS #TrumpIsAVirus #QuarantineLife #AdderallTrump #TrumpIsAMoron #TrumpPopulationControl https://twitter.com/MoonAngelWings/status/1244755966471688192
vishwas33,2020-03-30 22:43:21+00:00,"It's high time , when the world should start thinking about #BoycottChina #ChineseVirus is a proof that the little d**ks are after humanity. People shud start raising their voices to the government . #BoycottChina #ChineseVirus #ChineseBioterrorism #ChinaLiedPeopleDied #covid19"
commonpatriot,2020-03-30 22:43:05+00:00,via @moonbattery1: Wet Markets That Produced Chinese Virus Back Up and Running http://dlvr.it/RSsM61
Justgoodlivin,2020-03-30 22:43:05+00:00,The flu changes slightly every yr that's why ppl have to get a shot every yr. The flu kills more ppl every yr than this Chinese virus but way to set your standards low. Either way your entitled to your OPINION as I am mine
Anne_2019,2020-03-30 22:42:54+00:00,Suspected SARS Virus And Flu Samples Found In Chinese Scientists' Luggage Arriving In The U.S.: REPORT https://www.thegatewaypundit.com/2020/03/suspected-sars-virus-and-flu-samples-found-in-chinese-scientists-luggage-arriving-in-the-u-s-report/ via @gatewaypundit #chinesevirus #covid19 #coronavirus
Pilotwife0360,2020-03-30 22:42:49+00:00,Remember when you could go go sit down at a table away from home and people would actually serve you delicious food you picked from a menu... #30MoreDays #ChineseVirus
FlytheW_Trump,2020-03-30 22:42:40+00:00,Today’s #chinesevirus update. From @realDonaldTrump and #CoronaTaskForce I’ll be Buying #mypillow soon!! And yawl are just smashing it!! #capitalism or #socialistdrill ur choice in Nov 2020. @charliekirk11 @VP @starkrob21 @TaraForTrump @hustler_chitown @FoxNews 
britanyalyshaa,2020-03-30 22:42:32+00:00,ppl really calling this virus the chinese virus???
blocked_forever,2020-03-30 22:42:30+00:00,Aids doesn't stop them doing what they do so i doubt this Chinese virus will either.
MLeCraquepot,2020-03-30 22:42:30+00:00,This is why the world has to unite to stop these dreadful practices. Ban #china from the olympics: lives have been shattered &amp; economies wrecked. How dare 1 country inflict this carnage &amp; misery @BorisJohnson #COVID19 #ChineseVirus #TheLockdown #StayAtHome
Syrianvictims,2020-03-30 22:42:27+00:00,"Made In China was ok with pants and underwear but NEVER with food,medicine and medical supplies #chinazi #ChinaVirus #VirusChines #ChineseVirus #ChinaLiedPeopleDie"
UNNTV1,2020-03-30 22:42:25+00:00,"Who left behind in Uighur homeland ET after China sent millions of Uighurs into camps, rest to Chinese foctories as slave ? A tragedy,genocide is happening in East Turkistan (Uyghuristan) now. #TheLockdown #ChineseVirus #Chinese #WuhanVirus #Covid_19 #Uighur #Uyghur #维吾尔"
Jasonau80,2020-03-30 22:42:15+00:00,Don't see how that's relevant to the Chinese virus.
hellokrishnarao,2020-03-30 22:42:10+00:00,#ChineseVirus is being cooked again. Stop eating weird shit
Anil_ODIN,2020-03-30 22:42:00+00:00,@TwitterSupport @TwitterIndia @Twitter Plz explain to @Imamofpeace #ChinaLiedPeopleDie #ChineseVirus #ChineseBioterrorism
findley_amy,2020-03-30 22:41:59+00:00,Texas Tech Prof. Would ‘Reconsider’ Atheism if Donald Trump Dies of Chinese Virus https://www.breitbart.com/tech/2020/03/30/texas-tech-prof-would-reconsider-atheism-if-donald-trump-dies-of-chinese-virus/ maybe this person will receive a present of China coronavirus karma for his evil wishes and NOT survive 
eaglesdontfloc2,2020-03-30 22:41:48+00:00,You aren’t really surprised are you? #COVIDー19 #ccp肉 #CCPVirus #CCPLiedPeopleDied #ChinaLiedPeopleDie #ChineseVirusCorona #ChineseVirus #XijinpingVirus #coronavirus #Coronavirustruth #KAG2020
normality01,2020-03-30 22:41:31+00:00,"We are all on War Footings harnessing coordinated united, all differences aside, team approachs to manage and defeat the Chinese Virus Pandemic. Sadly amongst us are people who seek to be divisive and score ideological points using the Pandemic. Their actions describe them well!"
WadeWil36606087,2020-03-30 22:41:29+00:00,"As a result, countless baby girls were murdered because they couldn’t carry the family name. China tried to cover up KungFlu. China threatened to withhold medical supplies from the US. China tried to blame the US for the Chinese Virus."
AnagorGeneral,2020-03-30 22:41:12+00:00,"Indisputable Facts. But is it that the Chinese Government is bereft of common sense, by not knowing that the more they shut whistleblowers up and make them disappear, the more they prove they infected the world. #ChineseVirus"
Anne_2019,2020-03-30 22:41:12+00:00,CBS News Caught Using Footage from an Italian Hospital to Describe Conditions in New York City (VIDEO) https://www.thegatewaypundit.com/2020/03/cbs-news-caught-using-footage-from-an-italian-hospital-to-describe-conditions-in-new-york-city-video/ via @gatewaypundit #chinesevirus #covid19 #coronavirus
MajorinTexas,2020-03-30 22:40:54+00:00,"CNN & Acosta score again in briefing on Chinesevirus. The Trump snapper was elicited. But what’s the counsel? What should Trump be doing differently? Be negative? Be despairing? This seek &amp; destroy media mission identifies them as much an enemy as the virus, except not invisible."
GANASEG36176317,2020-03-30 22:40:54+00:00, HAHAHAHAHAHA #ChineseVirus #Covid_19 #Covid_19mx #MexicoUnido
mithundeb76,2020-03-30 22:40:51+00:00,Stay Home... Save Lives.... Only China and WHO responsible for spreading coronavirus.... % #WHO #ChineseVirus19 #WHOLiedPeopleDied #chinesevirus #WuhanVirusMadeInChina #CoronavirusPandemic #Covid_19 #StayHomeSaveLives #MakeChinaPay #BoycottChineseProducts
gravypressure,2020-03-30 22:40:47+00:00,Is anyone yet bothered by the lack of the 'Russia Report'? Back in the day - prior to the Chinese Virus - it was all the rage.
ssppiderman,2020-03-30 22:40:46+00:00,"#ChineseVirus is proving to be quite bad, however it would be very eye opening if the media ran comparative stats on the flu each day "
MLeCraquepot,2020-03-30 22:40:45+00:00,This is why the world has to unite to stop these dreadful practices. Ban #china from the olympics: lives have been shattered &amp; economies wrecked. How dare 1 country inflict this carnage &amp; misery @BorisJohnson #COVID19 #ChineseVirus #TheLockdown #StayAtHome
Anne_2019,2020-03-30 22:40:34+00:00,China Says 'Wet Markets' Still Selling Bats -- After Global SARS-Cov-2 Pandemic https://www.thegatewaypundit.com/2020/03/china-says-wet-markets-still-selling-bats-likely-source-of-sars-cov-2-pandemic/?utm_source=Twitter&amp;utm_medium=PostTopSharingButtons&amp;utm_campaign=websitesharingbuttons #chinesevirus #covid19 #coronavirus
Rickpei1,2020-03-30 22:40:30+00:00,#ChineseVirus This is where it comes from folks 
bobforthat1,2020-03-30 22:40:24+00:00,Oh Mad Max! I see you’ve caught the Chinese Virus!!!! 
4a9074e8bb964f1,2020-03-30 22:40:19+00:00,"Dude, you need to snuggle with your significant other for a couple of days and chill a bit. You must have a combination of the Chinesevirus &amp; severe TDS "
IBleedOrange1,2020-03-30 22:40:18+00:00,Where is the outrage against the CCP? China should be held responsible for this disaster. China allowed this to happen with their disgusting bat/dog eating practice and then lied and tried to cover it up #ChineseVirus #ChineseWuhanVirus
Stand_withHK,2020-03-30 22:40:18+00:00,"The mouthpiece of #ChineseVirus, Bruce Skyward #standwithchinazi ""If I had COVID-19, I want to be treated in China"", says WHO official https://youtu.be/m-lfD9Oajec #CCPLiedPeopleDied #WHOLiedPeopleDied #WHO_CCP_proxy"
TwinSoulJ,2020-03-30 22:40:14+00:00,I just didnt see how is racist to call it chinese virus but it seems you all are very concerned about it
GregRod77748702,2020-03-30 22:40:12+00:00,@realDonaldTrump Chinese virus montra for USA - let’s work together so we can ALL get back to working together!!!!
mithundeb76,2020-03-30 22:40:10+00:00,Stay Home... Save Lives.... Only China and WHO responsible for spreading coronavirus.... % #WHO #ChineseVirus19 #WHOLiedPeopleDied #chinesevirus #WuhanVirusMadeInChina #CoronavirusPandemic #Covid_19 #StayHomeSaveLives #MakeChinaPay #BoycottChineseProducts
DarkEvilLucifer,2020-03-30 22:40:06+00:00, HAHAHAHAHAHA #ChineseVirus #Covid_19 #Covid_19mx #MexicoUnido
dbatendbauchery,2020-03-30 22:39:56+00:00,Stop ruining it. Im watching it now for the first. However that kid Bran does suck. @j0hnscuder1 @TFrey26 @scpetrocelli #thrones #HBO #TigerKing #TheLockdown #Hungary #mondaythoughts #AnimalCrossingNewHorizons #DoctorsDay #barstool #ChineseVirus #Coronavirustruth
ByronPortilloT1,2020-03-30 22:39:55+00:00,"If you guys still discriminating against Chinese people, the Chinene terrorism will probably attack in the United States and kill you in the future, just like Sep 11, 2001, trust me. So please respect them and stay home, thank you. #ChineseVirus"
ankhfnkhonsu,2020-03-30 22:39:48+00:00,Do you still pump #CommunistChina #ChineseVirus propaganda interspersed with #Huawei commercials?
billslater,2020-03-30 22:39:37+00:00,#Yuge #CoronaVirusUpdate This #Covid19 Resource Page just updated today. Lots of useful new articles &amp; #Infographics. http://www.billslater.com/covid19/ #Pandemic #GlobalPandemic #Covid19Crisis #CoronaVirus #WuhanVirus #ChineseVirus #China #MadeInChina #ThanksChina #MakeAmericaWellAgain
npseaOtter,2020-03-30 22:39:35+00:00,How far out we are from #ChineseVirus ragnarok is the one thing exponentially increasing
UnagK,2020-03-30 22:39:33+00:00,The process started much before #ChineseVirus outbreak..in fact at least past few years.
robfigaro,2020-03-30 22:39:33+00:00,We need to stop all the infighting! This virus is bipartisan. Let's not forget who is responsible for this. This is all happening because the CCP failed to respond & report properly. Start putting the blame where it belongs. #Coronavirustruth #ChineseVirus #WuhanVirus #WuhanFlu
H0neybadger49er,2020-03-30 22:39:31+00:00,"She's got the best ratings for anyone not on Fox, and she cleans everyone on CNN, but she definitely can't beat Fox News. CNN's ratings are so low, I'm not sure how they're selling ad's without the fake attacks on Trump and obviously this Chinese Virus coverage. They'd be done"
Martha6448,2020-03-30 22:39:29+00:00,If I have learned something they this Chinese virus...it is that we really have some news people that are truly ugly in their hearts!!!!!!! DISGUSTING PIGS!!!!!!
Frogdad11262,2020-03-30 22:39:09+00:00,Yes Trump and his evil henchmen grew the Chinese Virus in a government secret lab. He then had the Army fly to China to release the virus all so he could ban flights from China and hold all their amazing test and PPE. It’s all Trump’s fault 
Varg_M_Bjelland,2020-03-30 22:39:09+00:00,People's Republic of #ChineseVirus 
kabrow51,2020-03-30 22:39:07+00:00,"The Chinese virus, yes you are a Trump follower and no doubt has his thoughts on people."
guptag_adit,2020-03-30 22:38:56+00:00,I want to ask what's the contribution of @ReallySwara @kanhaiyakumar @sushant_says in tackling #ChineseVirus . Can somebody enlighten me? #ChinaLiedPeopleDied #WinnieTheFlu
1CuriousDoctor,2020-03-30 22:38:51+00:00,Can someone update me on what are all beauty pageant winners of your country doing right now? As they were very eager to serve the needy and downtrodden? Are they seen serving in #ChineseVirus crisis!? Asking on a #SeriousNote!
EmpressOfKings,2020-03-30 22:38:50+00:00,I’m a real person who has faced real racism. I don’t go for politically crafted arguments about racism like this one. It doesn’t matter that he called it a chinese virus. We’ve always named diseases after countries/regions. China’s deliberate deceit is way more substantial &amp; evil
maknaeshlt,2020-03-30 22:38:46+00:00,can my teacher please NOT call it the chinese virus?? 
acodemonkey,2020-03-30 22:38:38+00:00,"Those numbers aren't adding up. The #ChineseVirus has been far from apocalyptic. #ReturnToWork you can't get antibodies until you're exposed to the #Virus. The quarantine only ensures it lasts longer than needed... #EndLockdowns 90% get only mild symptoms... ""at risk"" can hide."
mpopp75,2020-03-30 22:38:36+00:00,"Can we call the ""Chinese Virus"" ""American Virus"" now? #Coronavirus @realDonaldTrump"
BGulsby,2020-03-30 22:38:31+00:00,"More racist domestic terrorism inspired by the stochastic terrorist president* & his people like Pompeo & Fox ""News"" spreading ""Chinese Virus"" or ""Wuhan Virus'"" bullshit. Sue the bastards. @kurteichenwald"
GrecoArts,2020-03-30 22:38:22+00:00,"Huawei is weaponizing the G5 equipment, build British! the reason we are in a mess now is because we keep importing shit from China including #ChineseVirus"
lupei74,2020-03-30 22:38:20+00:00,The UN is the world government unconcerned with #sovereignty. Sell $SPX $DXY as the USA becomes the new China for #ChineseVirus. Dictators must go! #Standup4HumanRights
TaiTai72184864,2020-03-30 22:38:11+00:00,Call it what it is.....a Chinese Virus
iambunjai,2020-03-30 22:38:07+00:00,"Hey, China spread the #chinesevirus to Italy but not EU. This is #biochemicalweapon from China to attack the world. Please target to #China_is_terrorist ! God bless you."
vishwas33,2020-03-30 22:37:55+00:00,It's because of this ass hole . #ChinaLiedPeopleDie #StayHome #StayAwareStaySafe #ChineseVirus 
CryptoDaveMan,2020-03-30 22:37:46+00:00,"ABC News says it's ""other political leaders and media commentators"" using the ""Chinese Virus"" narrative. Why don't they call them out by name and stop saying ""media commentators"" and just say ""Fox News and right-wing or conservative commentators""? They need to be shamed publicly."
H2oBoyBoucher,2020-03-30 22:37:27+00:00,"It is a Chinese virus, last I checked US does not allow open air wet markets where rats, bats and dogs among other things are consumed"
Dons544,2020-03-30 22:37:16+00:00,So nothing to worry about from the Wuhan Chinese Virus Fancy Nancy? 
TweetFrog,2020-03-30 22:36:58+00:00,#Coronavirustruth isn't hard to find #ChinaLiedPeopleDied #ChineseVirus ... the real question is was it from a bat or the biolab in #wuhan
slutlandia,2020-03-30 22:36:48+00:00,y'all call it the chinesevirus... let's not act like that's the exact same thing. you guys are literally just politicizing your hatred for china 
Gram247,2020-03-30 22:36:48+00:00,What a pig @SenSchumer yet every bullschiff thing on DemoRat wishlist is in the Chinese virus bill! @realDonaldTrump
lastpatriotsusa,2020-03-30 22:36:36+00:00,So is #ThatsAFact @jack? Twitter Removes Jair Bolsonaro‘s Tweets About Chinese Virus https://www.breitbart.com/tech/2020/03/30/twitter-removes-jair-bolsonaros-tweets-about-chinese-virus/ via @BreitbartNews
LentieKhau,2020-03-30 22:36:33+00:00,... raise questions about any war having happend because the virus would be declared a global pandemic yet China know it was just a lab rat for them. Yes Trump is right calling it a Chinese virus. #CoronaVirus #Covid_19 #coronavirusoutbreak #WuhanCoronavirus #ItalyCoronavirus
