user,created_at,text
Davecheshire70C,2020-02-24 12:09:26+00:00,"#qanda...Ah so...now I see your despicable plan, Mr Bond..you seek to infiltrate our' peace-loving benevolent Government with this so obvious mischaracterisation of an exceptionally well-bred Chinese virus to achieve your naughtiness....[smiled the softly spoken Minister Jet Li]"
topazblue98,2020-02-24 12:08:25+00:00,"Good, you and Melanie can stay there. I hope the Chinese virus is there to greet you both."
SimonIshihara,2020-02-24 11:56:46+00:00,26 new infection cases reported in Japan Saturday | NHK WORLD-JAPAN News https://www3.nhk.or.jp/nhkworld/en/news/20200223_05/. JAPAN BEING TERRIFIED RUINING BUSINESSES AND TOURISM FROM “FILTHY CHINESE VIRUS SPREAD.” CHINA IS MESSING EVERYONE...KEEP CHINESE OUT!!!
reggaecrisp1,2020-02-24 11:20:13+00:00,Don’t worry David; Corp. America won’t suffer; always bleat about competition; Big Pharma’s done well out of Chinese virus &amp; no doubt Big US Digi will do well from your 'fears' AKA corruption. Perhaps it's time to restart BBC’s usual anti-Russian bollocks; Complex needs a boost. 
AgsPlayers,2020-02-24 10:46:04+00:00,Interesting. The Chinese virus is similar to the Spanish flu. Bearish event.
dailynation,2020-02-24 10:20:00+00:00,WHO experts visit Chinese virus epicentre 
Saagarwrite,2020-02-24 10:09:55+00:00,Chinese virus
NationLifeStyle,2020-02-24 08:36:07+00:00,WHO experts visit Chinese virus epicentre http://bit.ly/2SVwEFL
MaurilioVitto,2020-02-24 08:23:34+00:00,"It was only a small cold but now everyone is afraid of the Chinese virus. However, I decided not to tell my grandchildren that I am healed, peace is delightful "
Anja25144484,2020-02-24 08:20:15+00:00,"Weird that a chinese virus goes all the way to Afghanistan, but you never know how a cow catche a hare"
physorg_health,2020-02-24 08:10:04+00:00,WHO experts visit Chinese #virus epicentre https://medicalxpress.com/news/2020-02-experts-chinese-virus-epicentre.html
AgsPlayers,2020-02-24 08:00:36+00:00,Chinese virus in Italy. This is serious. 
Winged_Box_MTF,2020-02-24 07:31:00+00:00,And all it costed was the paranoia of a 3rd world war and a Chinese virus
ETXStudio_World,2020-02-24 07:13:33+00:00, #Health WHO experts visit Chinese virus epicentre https://editorializer.relaxnews.com/en/select/all?modal=article&amp;articleId=1956354&amp;sourceType=news&amp;sourceLang=en&amp;utm_source=Sociallymap&amp;utm_medium=Sociallymap&amp;utm_campaign=Sociallymap
TimesNow,2020-02-24 07:03:00+00:00,Report: @WHO experts visit Chinese virus epicentre. 
wahabarishaji,2020-02-24 06:52:16+00:00,WHO experts visit Chinese virus epicentre - 
msianinsight,2020-02-24 06:27:02+00:00,WHO experts visit Chinese virus epicentre 
24NewsHD,2020-02-24 06:10:25+00:00,WHO experts visit Chinese virus epicentre https://www.24newshd.tv/24-Feb-2020/who-experts-visit-chinese-virus-epicentre
News_Kenya,2020-02-24 06:01:57+00:00,WHO experts visit Chinese virus epicentre: Experts from the World Health Organization have visited the locked-down central Chinese city. 
TheCitizen_News,2020-02-24 05:44:31+00:00,WHO experts visit Chinese virus epicentre https://citizen.co.za/news/news-world/2245621/who-experts-visit-chinese-virus-epicentre/
sharjah24,2020-02-24 04:48:24+00:00,WHO experts visit Chinese virus epicentre https://www.sharjah24.ae/en/health-family/medicine/224114/WHO-experts-visit-Chinese-virus-epicentre #Sharjah24
jakpost,2020-02-24 04:45:25+00:00,WHO experts visit Chinese virus epicenter #jakpost http://bit.ly/32nH4kp
BaaghiTV,2020-02-24 04:32:50+00:00,WHO experts visit Chinese virus epicenter 
fzbz6,2020-02-24 04:10:33+00:00,Chinese virus
PhuongPhucDao1,2020-02-24 04:10:07+00:00,WHO experts visit Chinese virus epicentre Best things for baby --- http://www.wbabys.com #baby #kid
tilyaT_,2020-02-24 03:59:27+00:00,My Daddy brought this up today. “Y’all worried bout everything irrelevant but y’all need to worry bout that Chinese virus” 
EzNenQY0cqr2Zjz,2020-02-24 03:33:20+00:00,"Japan and Korea are very concerned about China. So the two countries could not reject the Chinese ... Virus spread, political corruption. I don't want Africa to do that."
RoyHolliday8,2020-02-24 03:13:27+00:00,A Chinese virus with a Mexican import name is locking down Italy.
rich_outlaw,2020-02-24 03:01:25+00:00,WOW HE SPEAKS THE TRUTH ABOUT IMMIGRANT LABOR AND SUDDENLY GETS A CHINESE VIRUS 
simplyfaith626,2020-02-24 02:48:41+00:00,Support from Hong Kong! This Chinese virus is a serious threat
Leinster_Lad,2020-02-24 02:48:22+00:00,"The day before yesterday, the Italians embraced the Chinese virus woman with the image of Saint. Today, they started wearing masks and grabbing supplies! Without the dispatch of the PLA, the Chinese virus captured Milan! Let you see the socialist iron fist "
rich_outlaw,2020-02-24 02:45:14+00:00,SINCE @realDonaldTrump AND THE ENITRE FAMILY IS WITH HIM ON THE TAX PAYER DIME MAYBE HE CAN CHECK WITH MODI TO SEE HOW INDIA IS HANDLING THE CHINESE VIRUS OUTBREAK 
RyuVerse,2020-02-24 02:15:30+00:00,">spend 5 or more years of your life studying medicine, those sleepless days and nights on guard feeling on the verge of collapse due to stress or tireness, maybe both. >die after suffering an agonizing death at the hands of a chinese virus bioweapon. U gotta respect those docs."
subotomodcetiri,2020-02-24 01:27:35+00:00,"We are Slavs, a Chinese virus can't harm us "
MarketWatch,2020-02-24 00:32:52+00:00,"He deleted this tweet: ""We should take our supplies and go back home. Let the Chinese virus rampage through the ranks of the GT and the rest of the Communist Party."" "
VieveSophia,2020-02-23 23:39:22+00:00,#57 Deadly Chinese Virus Coverup | Dr. June Teufel Dreyer https://youtu.be/LJvjHk_nvbI via @YouTube
Loveis_Travel,2020-02-23 23:36:58+00:00,If this country isn’t going to take serious abt this virus the next country will be you after Japan Korea and Italy. Do not estimate this Chinese virus. It’s a lot worse than SARS.
gojomo,2020-02-23 23:35:08+00:00,"…& while can't find links now, I've seen social science research associating higher levels of infectious disease w/ greater political/cultural conservatism. Dems have been wise not to mention so far; any fear of a ""new Chinese virus"" makes Trumpian isolation more attractive."
pastry212,2020-02-23 23:01:59+00:00,China's Economic Power is not putting Australians at risk of the Chinese Virus! Morrison wants to let back in Students from China!
Chrisbolin28,2020-02-23 22:54:22+00:00,Is the Chinese Virus a Deep State Attack?
g4gracie2,2020-02-23 22:19:40+00:00,"I am sure that soros and co , and the very broke obamas...bahaha.....are guiding them ... and clintons. Probably Turnbull and Rudd like creatures. Tony Blair? So many globalists with their money hidden away. think cruise and all of them on it...and the chinese virus:-)"
edrormba,2020-02-23 22:10:58+00:00,"#Coronavirus implications: ""#Tourism will suffer heavy losses - this is an earthquake"". Aviation experts believe the industry is likely to be hit very hard following spread of Chinese virus around the world, in #Israel - Arkia and ElAl companies are preparing for whats next."
BlackIceSheep,2020-02-23 21:31:33+00:00,White American tells Japanese company not to stereotype Chinese virus (??)
Ssaracenus,2020-02-23 21:10:57+00:00,"I think it's normal that a writer -after some research- would predict Wuhan as source of a chinese biological weapon, since the main Chinese ""virus &amp; bio-warfare lab"" is in Wuhan. That 2020 thing and predicting it's ""pneumonic"" nature I don't know honestly what to think."
lnewton,2020-02-23 20:59:30+00:00,"Evidence pointing to a leak from the only Chinese virus research centre. #Auspol ""Don’t buy China’s story: The coronavirus may have leaked from a lab - MarketWatch"""
pfunk_perry,2020-02-23 19:56:10+00:00,I don’t appreciate the inconvenience this Chinese virus could cause me. I’m displeased that is has me questioning my world travel this year. The Chinese mentality of global dominance at any cost is nasty and the more u travel u see the nuisance and unrest it causes.
JSxshi,2020-02-23 18:33:34+00:00,look like that chinese virus
HabgoodSean,2020-02-23 18:30:59+00:00,"I want someone who will look at economic issues and how we are going to fix them! Healthcare is good , but we need to pay for it and Trump has destroyed our financial safety net to handle an economic down trun. The Chinese virus is going to impact world economies!"
trassens,2020-02-23 18:27:20+00:00,"#WR:The Chinese virus is creating a huge economic crisis. This is the consequence of the dependence from the Asiatic (China, Korea, Vietnam...) manufacturing system. https://www.wsj.com/articles/world-economy-shudders-as-coronavirus-threatens-global-supply-chains-11582474608 via @WSJ"
graham51518,2020-02-23 17:48:25+00:00,Just watching the news. We have just imported more people with the Chinese virus. Hope they are paying NHS with their travel insurance.
GreatWo48385070,2020-02-23 17:48:16+00:00,"Mr. President and the first lady, and all Americans go with, pls be careful and protect yourselves, the Chinese virus is epidemic in India. God bless you all. Love you from canada "
cris96t,2020-02-23 17:14:37+00:00,OR it could be a Chinese virus that escaped Wuhan’s bio lab &amp; China doesn’t want us to trace it which is why they won’t let our CDC in.
MyMartijn,2020-02-23 16:56:33+00:00,"Schools are closed because of the Chinese virus, I should be happy but honestly I’m not. I’m not feeling safe in my country anymore, I’m so scared :("
Jeremy10036,2020-02-23 16:13:58+00:00,Greatest irony of all would be Trump losing an election b/c of a Chinese virus with a Mexican name 
FestivalChinese,2020-02-23 14:41:42+00:00,Real Life in China during the Coronavirus (part 3) https://youtu.be/qK6AbtLmsBw via @YouTube #coronavirus #chinese virus #china pandemic #outbreak in China #chinese culture #chinese lantern festival #zigong lantern group
Telandria,2020-02-23 13:42:05+00:00,#COVID19 is an artificially made virus. Bout time you all turnt out those Chinese virus labs.
GiovanniRoi,2020-02-23 12:19:40+00:00,"Italy, The Chinese virus is approaching: two infected in Milan, 54 in Lombardy. Stop sport. But if they applied the Bitdefender antivirus of virus risks there would be none. Do it!"
Nana489862059,2020-02-23 12:10:43+00:00,Speaking of National Security.. Italy has towns on lockdown due to Chinese virus. What is really going on here?
andria1507,2020-02-23 08:59:16+00:00,oh God save the world from chinese virus.. it is really horrible
OlivierRimmel,2020-02-23 07:16:44+00:00,"I always write ""chinese virus"" with quotes, it means something..."
OlivierRimmel,2020-02-23 07:15:19+00:00,"In America, the 9 days incubation of ""chinese virus"" on inert surfaces is confirmed officially since yesterday."
beardedwonder69,2020-02-23 07:13:53+00:00,Also please don't call it Chinese virus because that is highly racist.
OlivierRimmel,2020-02-23 07:09:01+00:00,"We talk about the current ""chinese virus"" not the regular flu."
letustalkpoli,2020-02-23 07:08:34+00:00,"When the Chinese virus calms down, Australia will have another phase of Chinese migration wave. Property price will be sky rocketed once again."
AlanEdw58236339,2020-02-23 06:53:21+00:00,Puddin Head Timmie the leading decisive Anti-Australian bar none ! You could punt money he would leap on this Red Chinese virus as a way of calling us racist !
Mai03569715,2020-02-23 06:27:07+00:00,Praying for me my dear twitter friends. I am on a long way in the plane. Praying God protect me to avoid chinese virus 
tjgrimktk,2020-02-23 06:01:52+00:00,"Chinese virus part 3: A POSSIBLE MAKINGS OF A PANDEMIC, ALL FROM A WEAPONIZED VIRUS RELEASED ON THEIR OWN PEOPLE. THE WORLD HAS GONE MAD. PRAY FOR US ALL."
tjgrimktk,2020-02-23 05:59:50+00:00,Chinese virus part 2: EVEN HVAC ON BOARD WAS OPERATING WHICH COULD HAVE CONTAMINATED EVERYONE ON BOARD. EVEN THOUGH NO SIGNS OF VIRUS THE PEOPLE LET GO COULD BE CARRIERS WHO HAVE NOW DISPERSED TO THE ENTIRE PLANET. TRYING TO TRACK THEM DOWN WILL BE IMPOSSIBLE AT BEST.
tjgrimktk,2020-02-23 05:55:54+00:00,"A GLOBAL ALERT HAS GONE OUT TO EVERYONE ON THIS DAMN CHINESE VIRUS. AS FOLLOWS: THE CRUISE SHIP THAT CONTAINED ALL OF THOZE PASSENGERS WAS APPARENTLY NO QUARANTINED WITHIN THE SHIP. ORIGINAL DOCTOR WHEN TO THE SHIP AND FOUND NO CONFINED, OR CORDONED OFF AREAS TO PREVENT SPREAD"
ManustheCaptain,2020-02-23 05:11:59+00:00,"Yes, it is. But one thing does not exclude the other. Infiltration and sabotage by CIA of the Chinese Biowarfare scheme in Wuhan would be logical. If they would like to to wage Bio warfare against China, stealing and using the Chinese virus against the Chinese would be ideal."
doumosant,2020-02-23 03:57:22+00:00,Iran closes schools and cultural facilities for five dead Chinese virus infections
THeartlandhero,2020-02-23 03:49:46+00:00,The Chinese virus begins to spread in the USA in March.
AuFaitMY,2020-02-23 02:27:02+00:00,Chinese Virus Pandamonium! Why Did the Coronavirus Outbreak Start in China? 
gordonkweiss,2020-02-23 02:26:04+00:00,"A fearless, plain speaking sketch of the ‘Chinese’ virus. https://www.nytimes.com/2020/02/20/opinion/sunday/coronavirus-china-cause.html?referringSource=articleShare"
RyuVerse,2020-02-23 01:51:22+00:00,The chinese virus be like 
VieveSophia,2020-02-23 00:53:56+00:00,#57 Deadly Chinese Virus Coverup | Dr. June Teufel Dreyer https://youtu.be/LJvjHk_nvbI via @YouTube
Ranga93678717,2020-02-22 23:38:18+00:00,The difference is Indian Nationalist and Chinese Virus! 
rich_outlaw,2020-02-22 23:19:06+00:00,OK NOW ITS GETTING SERIOUS IN EU ABOUT THE CHINESE VIRUS POTENTIALLY SPREADING WITHIN EU 
Star7720129505,2020-02-22 23:00:26+00:00,"This MADE IN u.s.a virus, was meant to target China then spreading out to the word. Unfortunately western media made it known as Chinese virus.We should keep in mind Who Is “ The Real Enemy Of Humanity”. God Bless You All "
NFe065,2020-02-22 22:57:55+00:00,They’ve learnt the Chinese virus lesson. Well done! 
StillWinning20,2020-02-22 22:50:57+00:00,"It is very similar! Corona virus will normally just cause cold/flu like symptoms for a couple days. This chinese virus is not acting like a typical corona virus - ppl are dying some it, that what makes it “novel”."
PinkFairytalee,2020-02-22 22:40:54+00:00,I can’t go on the cruise because this Chinese virus going on 
Chrisbolin28,2020-02-22 22:25:36+00:00,I've asked if this Chinese Virus was/is a Deep State attack
SimonIshihara,2020-02-22 22:13:58+00:00,CHINA YELLOW MUTATING DEATH VIRUS “IN SOUTH KOREA SAMSUNG PLANTS!” KOREA TO ‘SHUT DOWN!’ CHINESE VIRUS IS KILLING OUR GLOBAL ECONOMY! 
avdullahkhan,2020-02-22 22:10:26+00:00,That's why I am not scared of #cronavirus . Chinese Virus No warranty 
collins_daman,2020-02-22 20:43:55+00:00,I'd like to know how every patient in a South Korean mental hospital got a Chinese virus..reported in Bloomberg news..
Daffy_Duckie,2020-02-22 20:36:34+00:00,Another variety of chinese virus 
SOFI_RichardLaw,2020-02-22 20:09:44+00:00,Chinese Virus No Big Deal In The US … Let’s Hope It Stays No Big Deal https://richardlaw.wordpress.com/2020/02/22/chinese-virus-no-big-deal-in-the-us-lets-hope-it-stays-no-big-deal/
kerbaron,2020-02-22 20:02:43+00:00,Chinese information systems are spreading as well as the Chinese virus 
HarryBa46728561,2020-02-22 20:02:31+00:00,"As I have stated on a previous post, I see myself as a real man, with hands made of non vaginal skin like you Americans. I am immune to any form of the flu including this chinese virus. For the record, they were infected. Our thug like tactics saved our towns women &amp; childen you"
collins_daman,2020-02-22 19:35:18+00:00,"Almost All Patients in South Korean Psychiatric Ward Have Virus - Bloomberg How can patients in a mental hospital in south Korea be infected with a Chinese virus..not just one..but all of them..is it in the food, water, air, medicine..what's the carrier "
StuartWelsh4,2020-02-22 18:53:16+00:00,How many of these scumbags have been jailed in the last few years? They are as virulent as a Chinese virus
Anonmatronic,2020-02-22 16:52:06+00:00,chinese virus prepping
jamesplake721,2020-02-22 16:30:56+00:00,So many things that get past everybody because they would rather concentrate on fake Russian stories and hyping everybody about a Chinese virus that isn't even affecting anybody on a real numerical level 
GGGGail,2020-02-22 16:24:25+00:00,CHINESE VIRUS @realDonaldTrump @JudgeJeanine @Reuters @marklevinshow @Uthanda_Trump77 @DonaldJTrumpJr @NYPDShea @NYPDnews @nypost @ShannanFerry @nypost @NYCMayorsOffice @ABC @NBCNews @CBSEveningNews @ny1desk
WiseBossy,2020-02-22 16:20:53+00:00,My radical opinion. I don't care about the Chinese virus media induced hysteria. But I'm sorry/ praying for the Chinese people held hostage by their commie overlords. Literally being shot in the street if they resist. That's the real problem. communism. Wash your hands.
mendhekar_rv,2020-02-22 16:20:42+00:00,"This is chinese virus and it's like ""chale to chand tak nahi to sham tak"""
Himanshu0007_,2020-02-22 16:16:58+00:00,So proud of #IndianAirforce hope all the Indian will come back to home safely. #coronavirus #Chinese #virus
FaithCompassion,2020-02-22 15:20:07+00:00,"The free walking of ALL people is bringing the Chinese virus in Europe! No control at border? Someone is payng, even if he is innocent "
NFe065,2020-02-22 15:02:55+00:00,"It was so easy to criticize China! Learn the Chinese virus lesson, please "
HKisPoliceState,2020-02-22 15:00:33+00:00,The puppet government and CE #CarrieLam are just disgusting #HongKong #CCP #Chinazi #WuhanCoronavius #ChineseVirus 
SacHiLife1,2020-02-22 14:11:41+00:00,They slacked on the guest bathroom plumbing as fuck.. Chinese virus getting my ass as we speak
Jayunk12,2020-02-22 13:46:34+00:00,Because @realDonaldTrump and @federalreserve arnt going to let a little Chinese virus slow down their market. 
mariesf11,2020-02-22 13:41:18+00:00,Close the doors on the Chinese virus @WhiteHouse
jamesplake721,2020-02-22 13:40:57+00:00,"31 million people are going to get the flu here in America and it's already killed 20,000 people! I'm not being mean but this coronavirus Chinese virus whatever you want to call it is nowhere near the problem that we have with our own actual flu. Go look at the CDC numbers "
TheCEOofRacism,2020-02-22 13:24:59+00:00,I aint scared of a chinese virus
HarryBa46728561,2020-02-22 11:11:15+00:00,Sad? You’re not a citizen of the Ukraine and we shall not let the chinese virus infiltrate our fine nation. I was actually apart of this riot and will not tolerate any negativity towards are actions that were for the greater good. @Juusy___ can confirm
56308759,2020-02-22 11:05:28+00:00,Coronavirus is not Chinese virus. I don’t want to see discriminations again.
psy_lsh,2020-02-22 10:46:51+00:00,boomer mother is not allowing me to eat chinese food or (western) pork chop because CHINESE = VIRUS
shengzhaozhang,2020-02-22 09:04:34+00:00,Warning: He is Chinese Virus.
chrisrockhacker,2020-02-22 08:43:11+00:00,Maybe she/he is expecting a stock crash and is preparing to buy up later this year. Sometimes it’s good to hold liquidity in uncertain times. The Chinese virus was timely after pushes to devalue the currency were ignored.
locusttunghok,2020-02-22 08:35:30+00:00,"with this Chinese virus being so resilient and refusing to sod off, i wonder when i’d be able to resume my “noodles x coffee” lunch adventures check out #locustblog for the latest one i had, which already dates… https://www.instagram.com/p/B83NbEAjK4f/?igshid=46qzemnm0vpu"
Elucidatus,2020-02-22 07:57:52+00:00,"MHLW staff not inspected after disembarkation Many MHLW employees working on cruise ships affected by the outbreak of the Chinese virus returned to work without being screened for the Chinese virus. The Ministry of Health, Labour &amp; Welfare has stated that it won’t screen them "
papillonpa,2020-02-22 06:00:09+00:00,To all citizens of the world to protect themselves from the Chinese virus crown (lairs 19) - Masks and anything else are useless. The real protection is sanitary and with the oxygen cylinder airway protection mask. Honest greetings. SOS. Planet Earth
Jatin_ou,2020-02-22 05:25:10+00:00,"""Headlines such as ""Yellow peril', ""Chinese virus panda-monium"" and ""China kids stay home"" have appeared in French and Australian newspapers."" "
Omutabaziira,2020-02-22 05:03:08+00:00,How long does the virus survive outside the body? I am looking at the danger of importing the Chinese virus contaminated materials like fabric products. We have been able to take the HIV virus because it doesn't survive for a long period outside the body or body fluids.
AnnieFungWong93,2020-02-22 04:18:56+00:00,Time to kick out those chinese virus carriers !
ShiXinjun,2020-02-22 04:02:53+00:00,"Terrible things have happened in China, I hope they are all good, go out and wear masks， I believe it will be overcome， Trust the country #china #chinesenewyear #chinese #virus https://www.instagram.com/p/B82uOqMl8NP/?igshid=1egm4pdlnuh0n"
ratu_adil,2020-02-22 03:43:37+00:00,Corona Chaos Chinese Virus Panda-monium Not a Panlok-monium #GlobalFortress #FebruaryOutbreak #WuhanCoronaVirusOutbreak #Imlek Gong Xi Fa Cai All China Hell Breaks Loose 
Daffy_Duckie,2020-02-22 03:33:52+00:00,Another variety of Chinese virus 
mikebornell,2020-02-22 03:18:49+00:00,at least its not the chinese virus :P
NemesisSleuth,2020-02-22 02:58:36+00:00,What a Chinese virus? Going to cause plague to the world? #CoronavirusOutbreak
pqh5703,2020-02-22 02:51:56+00:00,"Among the Red Alert 3 series, there are also races inspired by the Japanese and Chinese empires. Corona, the name of a Chinese virus. bad! Why aren't there any races with the motif of the ""Korean Empire""? I also suggest that I uploaded as ""Anti-empire"". https://cafe.naver.com/generalsgood24/32564"
mrdavidjwilson,2020-02-22 01:56:36+00:00,Sitting in A&E in staggers Mrs Jammies and slippers declaring “I hope ave no got that f@cking Chinese virus I fell and hit me heid a dull yin ! “ stay classy EK – at Hairmyres Hospital
saraelegy,2020-02-22 01:44:22+00:00,"Corpnovirus is a wide range of viruses, it’s not a new term. The new Chinese virus is a new type of virus in corona virus family. https://en.m.wikipedia.org/wiki/Coronavirus"
fniles3,2020-02-22 01:22:10+00:00,"I never hear ppl called China or Chinese virus. Most western ppl called it coronavirus while most ppl Chinese called it WuHan virus. I wonder how much this guy get paid. BYW if you not doing good and you are white, U should go to China, u will be treated as king as English teach."
doumosant,2020-02-22 01:19:37+00:00,"Chinese virus dies in Italy 78-year-old man hospitalized, European infected killed"
VieveSophia,2020-02-22 00:40:11+00:00,#57 Deadly Chinese Virus Coverup | Dr. June Teufel Dreyer https://youtu.be/LJvjHk_nvbI via @YouTube
SOFI_RichardLaw,2020-02-22 00:37:02+00:00,Save Some Money For A Rainy Day … Chinese Virus Can Put Your Down More Than Once … Follow http://Zerohedge.com For News
dalu8964,2020-02-22 00:26:28+00:00,This is the only real window into the truth of the Chinese Virus ... 
FloridaMike12,2020-02-21 22:51:17+00:00,"HOW IS IT POSSIBLE THAT THIS CHINESE VIRUS HAS SPREAD ALL OVER THE WORLD, EVEN IRAN! IT'S ALMOST SEEMS LIKE IT IS BEING SPREAD SOMEHOW ON PURPOSE! BEWARE OF CHINA!!!"
H96yZFBuPXy2J5A,2020-02-21 22:38:52+00:00,Let say `Abolish the Chinese virus center to avoid the Corona virus agin ! `
Anthony23831253,2020-02-21 22:33:15+00:00,The LNP is in the midst of leased or selling all or ports many have already been sealed and delivered to the Chinese. How do you keep a Chinese virus out if they own the ports and buy most of our coal and iron ore. The LNP has sold us out 
BUhBQ2oihQjtbrG,2020-02-21 21:36:57+00:00,"Please be correct, any country is controlled by the government! Don't call it the Chinese virus, I am an ordinary people who have no right to speak! And now we can see the so-called tags fighting each other! Incite long-standing anger in words"
mrckp50,2020-02-21 21:24:47+00:00,"OMG, S T O P!!!! You are the President of the United States!!! You do not work for Nielsen! Forget TV ratings. Worry about Russian interference, Chinese virus epidemic, the lack of common decency in this country, voter disenfranchisement. REAL PROBLEMS!"
jnoubie,2020-02-21 20:46:36+00:00,"The American media used the virus as a tool to spread more misinformation and hatred towards China, even to the extent of calling the virus “The Chinese virus” and claiming it was man-made by them. Some Lebanese (American styled) media is doing the same with Iran now-"
KARLFRIEDMAN14,2020-02-21 20:41:11+00:00,"Panama made some kind of shady deals with China. Also, Panama betrayed TAIWAN. Chinese VIRUS must be contained before dumb nations are totally dependent on China. Luckily TRUMP ain't that stupid."
EconomicMayhem,2020-02-21 20:11:45+00:00,The sooner you have a plan for the mass hysteria that's coming when that Chinese virus arrives the better.
EconomicMayhem,2020-02-21 20:10:24+00:00,You should be preparing for the mass hysteria coming soon from that Chinese virus that's on it's way.
hrabrurmanin,2020-02-21 19:16:37+00:00,"It's not an asian virus, it's a chinese virus. Even made in a chinese biolab."
JimthortonF,2020-02-21 18:14:53+00:00,"Sorry, too busy freaking out over a chinese virus that doesn't even seem to kill people who aren't asian."
NapApollos,2020-02-21 18:10:21+00:00,Hmm. Hope that I don't have serious heart or lung issues or go to the state clinic or state hospital. Waste 8 to 10 hours minimum waiting in a stuffy room with many people. Might pick up the Chinese virus...or TB which is rife here. Decisions...
unlimiteddank,2020-02-21 17:12:42+00:00,I’m certain there’s an element of glee that a Chinese virus may ruin a Japanese Olympics.
ery_kind,2020-02-21 14:53:16+00:00,"The Chinese virus can be taken only by human contact but in some very rare cases It can resist till 9 days also on things so do not touch anything Chinese for 9 days in case,I love &lt;chinese people"
Johns2013M,2020-02-21 14:44:37+00:00,"OMG Tweeties , I am So Glad its COLD , WE really Had no WINTER and This CLIMATE Changes is Keeping DISEASES Like CORONI over HERE ? I Feel that the GOVERNMENT HEATH department -- NEED to TRADE medicines like FLU SHOTS for the JAPANESE & VIETNAM & CHINESE virus !"
varesenews,2020-02-21 14:32:38+00:00,Chinese virus: what is it and what are the warnings for traveling and international https://www.varesenews.it/2020/02/chinese-virus-what-is-it-and-what-are-the-warnings-for-traveling-and-international-trade/902831/ #coronavirus #inenglish #oms
LuTea0409,2020-02-21 12:57:43+00:00,"Now foreign media are maliciously exaggerating the number of Chinese virus infected people. Is it really good to deliberately create panic?The virus is not terrible, what is terrible is the fear itself.Please treat it rationally, do not believe and spread rumors. #coronavirus"
i_c_u_banff,2020-02-21 12:54:21+00:00,"Don't you worry, the Russians will sense the danger and step up well before you see $42 crude oil - not that they need to. Media headlines are trying to steer the ship but fundamentals will takehold. Our camp is watching the direction of the Chinese virus. It will drive crude"
AngelosThemelis,2020-02-21 11:53:01+00:00,COVID-19 Coronavirus: A Chinese Virus Threat? 
SoilFertilizer,2020-02-21 11:05:01+00:00,Two more Chinese virus victims headed home #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/02/21/two-more-chinese-virus-victims-headed-home-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b8%9b%e0%b8%b8%e0%b9%8b/
SoClaimon,2020-02-21 11:05:00+00:00,Two more Chinese virus victims headed home #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/02/21/two-more-chinese-virus-victims-headed-home-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b8%9b%e0%b8%b8%e0%b9%8b/
FlogWarrior,2020-02-21 10:17:52+00:00,"My BFF just blew my mind. A pcw in aged care. Me: ""Heaps of new cases of Covid19 in Sth Korea. It would be disastrous if it got into the aged care sector here"" BFF Nah ! It'd be no worse than a normal flu & it only kills Chinese people. It's a Chinese virus"" Me: #COVID19"
kamabingbing,2020-02-21 09:05:20+00:00,Chinese virus 
ach48665526,2020-02-21 08:34:25+00:00,"Please don't viciously attack China, this obviously doesn't look like a finished hospital. How could it be a hospital that has been put into use? Please analyze rationally. thank you The virus is a human virus, not just a Chinese virus. Hope to have more understanding and support"
bitcoinconnect,2020-02-21 08:13:01+00:00,"New Chinese virus cases decline, but method revised again SEE DETAILS AT ==&gt; http://SURGICALMASK.vuhere.com #virus #coronavirus #sars #flu #china #tiktok"
QemerAy,2020-02-21 08:12:38+00:00,We need Free media and international community come to East Turkestan. We need to know how many East Turkestan peoples effected by #ChineseVirus from #UyghurCamp and all Uyghurs ! 60000000 Uyghurs need your help! Take our petrol for hundred of years but please Independence For ET
DairyMarkets,2020-02-21 07:02:54+00:00,Dairy Price Update: Chinese virus cargo delays concerns Polish dairy market http://bit.ly/37KiATL #Dairy
ABartonMacro,2020-02-21 06:57:43+00:00,Asia-Pac Catch Up Chinese Virus Case Count Edges Higher Again MOFCOM: China's Trade To Fall Sharply South Korean Virus Cases Continue To Jump As Measures Outlined For 2 Cities Flash Japanese And Australian PMIs Paint Bleak Picture 
HohoXdd,2020-02-21 05:42:12+00:00,"What could Hong Kong people do when their totalitarian government keep welcoming Chinese virus carriers to come and destroy Hong Kong's medical system and the communities ? Shame on you , Times. "
NewsbyMorB,2020-02-21 05:15:02+00:00," New Chinese virus cases decline, but tracking method revised again - https://pandemic.pwastart.com/latest-news/new-chinese-virus-cases-decline-but-tracking-method-revised-again/?utm_source=AP CLICK to read Virus BREAKING Live News 24/7 PLEASE RT and FOLLOW #virus #outbreak #pandemic #sars #ebola #COVID-19 #COVID2019 #COVID19 #Wuhan"
